time_s,H,S,V
71.382,48.19,85.83,30.00
71.459,49.75,85.74,30.00
71.538,45.77,85.72,29.87
71.616,45.85,85.71,29.84
71.695,48.72,85.61,29.71
71.771,48.62,85.62,29.62
71.852,50.84,85.66,29.63
71.929,50.92,85.44,29.53
72.004,51.90,85.38,29.52
72.079,50.79,85.40,29.42
72.158,49.01,85.49,29.43
72.236,47.33,85.46,29.36
72.315,47.09,85.29,29.26
72.393,49.31,85.46,29.26
72.471,52.47,85.16,29.04
72.548,52.85,85.27,29.10
72.632,50.62,85.26,29.02
72.715,52.52,85.19,28.94
72.801,50.14,85.21,28.84
72.878,49.34,85.18,28.77
72.967,53.67,85.08,28.65
73.049,50.57,85.08,28.60
73.128,50.61,84.88,28.43
73.204,50.74,85.14,28.43
73.289,48.29,84.97,28.41
73.358,49.75,85.05,28.35
73.444,53.91,84.85,28.30
73.514,50.98,84.90,28.21
73.601,53.00,84.89,28.10
73.688,50.11,84.85,28.01
73.762,51.85,84.74,28.01
73.842,53.81,84.62,27.85
73.923,51.36,84.68,27.85
73.998,54.80,84.46,27.65
74.097,52.02,84.54,27.70
74.186,55.77,84.46,27.49
74.269,50.51,84.59,27.53
74.348,50.50,84.49,27.43
74.425,53.50,84.38,27.43
74.510,54.40,84.41,27.30
74.580,52.25,84.51,27.30
74.657,50.94,84.33,27.11
74.734,52.47,84.21,27.17
74.814,50.19,84.29,27.06
74.892,51.33,84.23,26.93
74.973,51.23,84.28,26.95
75.064,51.05,84.24,26.83
75.139,52.38,84.06,26.71
75.218,53.07,84.16,26.71
75.296,52.25,83.97,26.65
75.373,53.16,84.04,26.52
75.451,50.34,83.97,26.46
75.527,51.73,84.10,26.47
75.604,49.89,84.07,26.49
75.687,51.55,83.96,26.32
75.762,53.35,83.89,26.14
75.837,53.99,83.96,26.14
75.915,52.15,83.84,26.08
75.995,51.77,83.86,26.06
76.072,52.25,83.85,26.04
76.150,52.25,83.85,26.04
76.230,52.22,83.69,25.90
76.306,54.04,83.73,25.89
76.382,53.23,83.61,25.68
76.460,54.26,83.60,25.69
76.539,53.31,83.63,25.65
76.616,55.55,83.52,25.63
76.695,50.80,83.59,25.55
76.772,54.86,83.44,25.46
76.849,52.13,83.59,25.51
76.930,51.19,83.55,25.39
77.007,50.56,83.48,25.27
77.084,52.37,83.39,25.22
77.162,50.44,83.42,25.13
77.238,53.85,83.31,25.09
77.318,51.52,83.40,25.04
77.397,57.25,83.17,25.07
77.472,52.73,83.19,24.94
77.548,53.78,83.25,24.98
77.630,53.70,83.27,24.79
77.704,53.29,83.13,24.81
77.768,53.68,83.13,24.74
77.846,58.10,83.05,24.63
77.923,50.72,83.13,24.65
77.986,56.11,82.88,24.56
78.065,56.52,82.95,24.55
78.140,55.20,82.91,24.40
78.221,51.76,82.98,24.43
78.298,51.77,82.87,24.40
78.376,52.68,82.93,24.26
78.439,54.86,82.71,24.26
78.518,52.66,82.69,24.20
78.595,53.44,82.53,24.17
78.674,52.98,82.68,24.10
78.751,55.97,82.56,24.08
78.830,55.47,82.66,24.08
78.905,54.58,82.39,23.96
78.983,56.77,82.57,23.95
79.061,53.51,82.33,23.81
79.141,58.20,82.21,23.76
79.217,56.00,82.27,23.79
79.294,55.35,82.31,23.69
79.372,56.85,82.23,23.67
79.448,55.11,82.18,23.59
79.533,53.95,82.21,23.54
79.624,54.68,82.23,23.55
79.698,53.11,82.28,23.54
79.776,54.54,82.11,23.46
79.854,51.97,82.11,23.35
79.932,52.34,82.11,23.38
80.009,55.11,82.04,23.32
80.089,55.99,81.97,23.36
80.166,52.96,81.91,23.33
80.244,56.96,81.86,23.24
80.321,55.25,81.78,23.17
80.400,55.95,81.85,23.17
80.474,54.79,81.83,23.13
80.537,54.44,81.94,23.09
80.599,56.48,81.79,23.06
80.663,54.90,81.59,23.02
80.745,56.75,81.60,23.02
80.822,62.46,81.66,22.92
80.899,55.13,81.78,22.89
80.975,60.85,81.71,22.86
81.056,55.58,81.74,22.86
81.133,61.46,81.75,22.75
81.210,61.05,81.51,22.78
81.288,59.08,81.61,22.76
81.364,59.50,81.69,22.64
81.440,64.58,81.50,22.62
81.518,63.27,81.53,22.53
81.577,63.96,81.30,22.44
81.632,66.28,81.52,22.46
81.681,67.16,81.44,22.46
81.731,66.47,81.48,22.42
81.784,68.25,81.41,22.42
81.844,66.93,81.42,22.41
81.897,62.84,81.49,22.42
81.957,67.88,81.38,22.37
82.010,69.61,81.32,22.27
82.075,68.32,81.06,22.32
82.129,67.50,81.30,22.29
82.197,68.05,81.21,22.12
82.257,68.84,81.03,22.17
82.315,67.83,80.94,22.12
82.368,69.40,81.29,22.13
82.427,72.51,81.09,22.08
82.492,73.16,80.98,21.96
82.550,70.00,81.13,21.99
82.617,74.95,80.86,21.89
82.678,74.38,80.99,21.84
82.740,74.95,81.03,21.76
82.797,81.91,80.95,21.77
82.859,91.50,80.99,21.43
82.922,99.82,80.92,21.39
82.981,93.40,81.06,21.38
83.038,101.32,81.15,21.33
83.099,121.66,80.65,20.93
83.154,114.93,80.86,20.91
83.211,124.42,80.79,20.81
83.265,134.17,80.67,20.75
83.321,131.25,80.66,20.71
83.378,161.06,81.18,21.23
83.433,159.14,81.10,21.22
83.486,161.80,81.19,21.26
83.541,159.16,80.99,21.22
83.595,160.79,81.26,21.23
83.648,153.68,81.30,21.30
83.699,155.14,81.17,21.29
83.754,158.70,81.16,21.34
83.808,153.13,81.02,21.32
83.869,149.86,81.14,21.51
83.930,152.35,81.37,21.59
83.986,149.12,81.44,21.59
84.040,152.51,81.34,21.60
84.097,146.60,81.19,21.62
84.150,149.60,81.07,21.63
84.203,148.92,81.21,21.63
84.253,144.89,81.19,21.62
84.307,151.56,81.17,21.60
84.358,147.96,81.10,21.51
84.410,154.13,81.22,21.51
84.464,155.44,81.11,21.45
84.521,152.77,81.37,21.52
84.576,153.25,81.29,21.46
84.630,155.32,81.05,21.42
84.687,146.75,81.03,21.43
84.739,148.71,81.03,21.43
84.791,148.60,81.07,21.42
84.843,148.88,80.81,21.42
84.898,138.11,80.53,21.37
84.954,114.39,80.31,21.50
85.006,109.27,80.46,21.63
85.062,101.82,80.49,21.72
85.114,104.56,80.27,21.63
85.165,102.72,80.43,21.66
85.215,107.97,80.11,21.62
85.268,104.42,80.18,21.62
85.320,102.44,80.04,21.62
85.368,102.83,80.08,21.62
85.421,103.99,79.98,21.58
85.471,103.57,79.85,21.56
85.522,101.03,79.95,21.59
85.572,96.05,79.94,21.54
85.624,105.66,80.11,21.56
85.674,102.77,79.88,21.50
85.727,107.40,79.82,21.47
85.777,102.25,79.70,21.47
85.832,106.77,79.68,21.49
85.885,102.45,79.77,21.40
85.938,110.74,79.88,21.38
86.018,113.90,79.58,21.38
86.068,113.90,79.58,21.38
86.122,110.74,79.81,21.43
86.172,112.31,79.73,21.39
86.228,108.23,79.47,21.32
86.280,111.68,79.44,21.34
86.331,114.22,79.63,21.29
86.383,104.85,79.47,21.32
86.433,109.12,79.48,21.27
86.492,110.87,79.40,21.32
86.539,113.23,79.54,21.31
86.586,109.58,79.52,21.25
86.632,116.21,79.66,21.24
86.681,118.14,79.88,21.27
86.732,109.85,79.68,21.25
86.781,117.55,79.55,21.19
86.832,115.69,79.52,21.17
86.883,113.94,79.35,21.12
86.936,117.22,79.44,21.14
86.987,118.81,79.23,21.15
87.039,119.57,79.51,21.15
87.093,120.42,79.06,21.11
87.143,117.61,79.56,21.12
87.195,117.72,79.29,21.10
87.246,119.25,79.57,21.13
87.300,114.80,79.55,21.07
87.351,124.34,78.98,21.03
87.404,115.61,79.12,20.98
87.455,118.91,78.95,20.97
87.507,123.53,79.30,20.97
87.560,122.44,79.14,20.93
87.612,118.85,79.10,20.88
87.663,127.30,79.23,20.87
87.712,124.09,79.29,20.87
87.767,122.46,79.13,20.88
87.816,121.73,79.15,20.92
87.866,122.48,79.10,20.89
87.918,118.38,79.23,20.85
87.972,124.70,79.12,20.85
88.026,124.03,78.75,20.76
88.075,123.74,78.97,20.79
88.126,127.90,78.99,20.73
88.178,124.81,79.06,20.77
88.231,120.04,78.76,20.73
88.282,130.31,78.63,20.68
88.336,121.33,78.72,20.70
88.387,125.20,78.70,20.74
88.438,126.32,78.89,20.70
88.491,123.09,78.85,20.71
88.544,127.13,78.87,20.70
88.595,118.75,78.89,20.71
88.645,127.18,78.91,20.73
88.697,123.44,78.57,20.60
88.750,124.75,78.67,20.58
88.801,122.99,78.82,20.55
88.853,123.94,78.62,20.52
88.906,124.09,78.25,20.48
88.957,127.39,78.62,20.49
89.008,132.93,78.42,20.48
89.059,135.22,78.53,20.42
89.112,128.90,78.64,20.47
89.165,127.92,78.47,20.46
89.217,127.92,78.47,20.46
89.268,125.96,78.48,20.42
89.318,126.82,78.21,20.42
89.366,128.50,78.52,20.39
89.420,134.24,78.12,20.28
89.473,132.56,78.45,20.35
89.524,130.46,78.20,20.30
89.578,130.46,78.20,20.30
89.635,130.29,78.23,20.25
89.687,134.46,78.07,20.20
89.737,138.91,77.96,20.20
89.788,139.48,78.22,20.26
89.841,141.67,77.95,20.05
89.895,138.69,77.59,20.04
89.947,141.98,77.83,20.07
89.999,133.36,77.91,20.13
90.052,138.71,77.88,20.08
90.106,141.91,77.68,19.99
90.163,140.13,77.97,20.07
90.216,143.67,77.83,20.04
90.269,141.38,77.62,20.00
90.323,140.50,77.97,20.03
90.374,137.71,78.15,20.09
90.429,140.15,77.92,20.03
90.486,145.22,77.78,19.90
90.542,141.21,77.50,19.93
90.596,141.21,77.50,19.93
90.650,145.65,77.51,19.89
90.703,138.22,77.75,19.86
90.757,140.57,77.73,19.94
90.808,145.69,77.53,19.89
90.863,142.95,77.52,19.81
90.914,145.72,77.35,19.82
90.967,138.19,77.61,19.83
91.021,143.87,77.34,19.80
91.072,144.84,77.29,19.76
91.130,146.76,77.11,19.70
91.189,146.06,77.03,19.68
91.256,140.38,77.56,19.77
91.315,143.10,77.32,19.71
91.384,149.17,76.95,19.68
91.439,147.34,76.57,19.62
91.506,149.16,76.75,19.54
91.561,146.63,77.05,19.65
91.627,148.80,76.83,19.65
91.679,149.59,76.76,19.53
91.746,145.32,76.79,19.49
91.800,146.33,76.60,19.44
91.867,147.68,76.56,19.48
91.922,147.13,76.60,19.47
91.988,149.84,76.77,19.51
92.044,146.24,76.58,19.38
92.101,146.55,76.35,19.36
92.157,145.85,76.72,19.46
92.217,150.53,76.35,19.43
92.275,149.40,76.31,19.32
92.332,149.84,76.00,19.25
92.385,152.27,76.15,19.21
92.444,145.88,76.13,19.26
92.500,150.32,76.23,19.27
92.556,150.38,76.08,19.16
92.612,148.21,75.88,19.16
92.671,152.52,76.07,19.17
92.726,153.31,75.66,19.14
92.782,150.47,75.83,19.15
92.836,154.31,76.09,19.20
92.890,147.67,75.86,19.15
92.940,150.84,76.06,19.14
92.998,150.88,75.29,19.07
93.052,155.48,75.58,19.08
93.106,153.62,75.29,19.00
93.161,153.74,75.56,19.00
93.219,151.79,75.43,18.97
93.271,155.01,75.44,18.95
93.321,158.11,75.62,18.95
93.372,158.47,75.16,18.92
93.424,161.35,75.17,18.90
93.474,161.92,75.22,18.87
93.525,161.87,75.02,18.82
93.577,157.43,74.94,18.83
93.629,153.35,74.89,18.84
93.681,159.32,74.95,18.79
93.735,156.37,75.19,18.82
93.787,161.48,74.96,18.86
93.843,152.74,75.13,18.84
93.897,157.11,74.73,18.74
93.949,162.75,74.43,18.62
94.004,162.75,74.43,18.62
94.060,160.42,74.25,18.62
94.115,162.17,74.50,18.70
94.170,154.75,74.31,18.65
94.226,160.43,74.36,18.61
94.276,154.95,74.08,18.58
94.329,161.48,74.44,18.68
94.388,161.18,74.17,18.59
94.437,156.81,74.52,18.60
94.486,159.88,74.34,18.60
94.532,162.13,73.99,18.54
94.580,159.43,73.98,18.52
94.628,162.96,74.06,18.56
94.678,163.87,73.77,18.47
94.730,160.45,73.25,18.40
94.782,162.77,73.50,18.41
94.832,163.50,73.62,18.34
94.883,167.24,73.58,18.46
94.935,163.24,73.60,18.38
94.985,163.09,73.22,18.31
95.035,168.06,73.21,18.29
95.088,165.49,73.68,18.39
95.138,165.40,73.76,18.41
95.189,164.19,72.97,18.23
95.240,170.33,73.12,18.33
95.293,162.59,73.76,18.38
95.343,164.12,73.62,18.38
95.394,163.83,73.72,18.34
95.444,163.73,73.45,18.31
95.495,162.85,73.59,18.34
95.547,164.40,73.44,18.30
95.600,165.72,73.42,18.30
95.651,162.31,73.21,18.28
95.703,165.48,73.14,18.27
95.754,165.48,73.14,18.27
95.800,171.17,72.96,18.18
95.848,175.57,73.16,18.23
95.897,172.15,72.79,18.16
95.944,173.50,72.80,18.12
95.994,169.37,72.90,18.14
96.042,170.65,72.76,18.09
96.095,170.65,72.76,18.09
96.148,172.97,72.83,18.12
96.201,167.58,72.77,18.07
96.251,168.54,72.85,18.07
96.306,170.03,73.06,18.06
96.359,173.85,72.65,18.05
96.409,172.86,72.55,17.98
96.464,171.75,72.47,17.97
96.514,176.31,72.51,17.96
96.562,171.58,72.48,17.98
96.611,170.13,72.48,17.94
96.659,172.23,72.29,17.94
96.706,174.80,72.52,17.95
96.755,165.80,72.73,18.02
96.804,171.75,72.71,18.00
96.851,170.81,72.34,17.93
96.900,169.31,72.05,17.94
96.948,170.77,72.50,17.97
96.996,171.98,72.32,17.93
97.045,173.37,72.39,17.91
97.092,177.53,72.61,17.92
97.141,169.40,72.33,17.90
