time_s,H,S,V
45.958,20.15,91.86,50.84
46.011,18.98,91.69,50.72
46.075,19.54,91.63,50.33
46.127,19.67,91.71,50.36
46.180,19.14,91.68,50.17
46.236,19.06,91.65,50.15
46.291,19.91,91.51,49.87
46.344,18.83,91.61,49.77
46.399,19.38,91.54,49.71
46.455,20.00,91.50,49.61
46.513,21.38,91.45,49.53
46.567,19.51,91.47,49.28
46.624,19.61,91.49,49.18
46.678,20.35,91.45,49.07
46.730,21.14,91.48,49.06
46.787,20.43,91.42,48.92
46.847,20.32,91.28,48.61
46.906,20.88,91.41,48.57
46.959,21.57,91.27,48.52
47.013,20.03,91.30,48.36
47.065,21.15,91.19,48.03
47.117,20.78,91.30,47.99
47.168,21.56,91.26,47.87
47.222,19.78,91.23,47.75
47.273,19.16,91.19,47.61
47.323,19.52,91.04,47.10
47.376,19.37,91.03,47.11
47.428,20.85,91.03,46.93
47.482,21.06,91.08,46.91
47.533,19.25,91.05,46.79
47.590,21.53,90.99,46.49
47.642,20.04,90.98,46.41
47.693,21.33,90.96,46.30
47.745,20.93,90.95,46.25
47.798,22.16,90.95,46.18
47.852,20.76,90.93,46.02
47.902,22.40,90.77,45.87
47.956,22.40,90.77,45.87
48.011,20.60,90.82,45.76
48.062,22.18,90.67,45.65
48.115,21.78,90.63,45.54
48.166,20.86,90.64,45.26
48.220,21.86,90.69,45.15
48.273,21.40,90.61,45.05
48.324,21.40,90.61,45.05
48.377,22.38,90.55,44.70
48.429,22.62,90.45,44.51
48.481,22.12,90.48,44.46
48.529,22.11,90.54,44.39
48.577,22.21,90.59,44.27
48.625,21.71,90.42,44.34
48.672,23.07,90.46,44.14
48.723,23.15,90.46,44.13
48.772,21.96,90.36,43.96
48.821,21.56,90.36,44.03
48.871,22.90,90.35,43.97
48.921,20.09,90.29,43.95
48.969,23.37,90.36,43.68
49.018,22.69,90.25,43.66
49.066,22.20,90.34,43.61
49.114,20.95,90.28,43.56
49.164,22.19,90.27,43.42
49.214,24.74,90.18,43.43
49.265,23.59,90.19,43.23
49.316,23.06,90.15,43.08
49.368,22.31,90.08,42.92
49.421,23.32,90.15,42.86
49.471,22.67,89.97,42.79
49.524,24.28,90.03,42.65
49.575,23.27,90.03,42.59
49.624,23.28,90.06,42.46
49.674,23.50,90.01,42.43
49.727,22.95,89.88,42.37
49.778,24.21,89.90,42.30
49.829,23.39,89.92,42.17
49.879,25.05,89.79,41.92
49.932,24.00,89.82,41.84
49.984,24.43,89.84,41.77
50.034,23.24,89.82,41.70
50.085,24.63,89.73,41.61
50.138,24.41,89.68,41.33
50.192,25.09,89.67,41.33
50.245,25.66,89.69,41.22
50.294,23.91,89.65,41.22
50.345,25.12,89.63,41.12
50.396,23.52,89.72,41.02
50.448,24.30,89.57,40.76
50.500,24.93,89.69,40.67
50.551,25.04,89.55,40.59
50.603,24.70,89.54,40.59
50.656,24.42,89.48,40.45
50.709,24.40,89.49,40.51
50.758,27.04,89.36,40.21
50.809,24.51,89.53,40.16
50.859,24.89,89.41,40.02
50.910,25.71,89.42,40.02
50.959,25.83,89.43,39.95
51.011,25.21,89.32,39.89
51.064,26.30,89.17,39.57
51.118,24.88,89.30,39.58
51.170,25.99,89.26,39.52
51.224,25.21,89.26,39.47
51.273,27.82,89.23,39.44
51.324,25.16,89.23,39.26
51.376,26.94,89.10,39.22
51.426,25.35,89.07,39.20
51.477,26.37,89.01,39.07
51.528,25.41,88.94,38.90
51.578,25.92,89.00,38.87
51.628,26.69,88.92,38.71
51.681,26.99,88.86,38.67
51.734,26.86,88.97,38.60
51.786,25.95,88.96,38.51
51.836,26.21,88.81,38.44
51.887,26.80,88.77,38.22
51.938,26.79,88.80,38.24
51.987,28.49,88.66,38.01
52.038,25.69,88.72,38.08
52.089,27.10,88.73,38.02
52.141,26.63,88.63,38.00
52.190,26.14,88.76,37.75
52.243,26.72,88.56,37.74
52.295,26.16,88.68,37.63
52.348,26.47,88.56,37.51
52.419,27.79,88.55,37.55
52.470,28.33,88.48,37.26
52.520,26.90,88.46,37.16
52.571,27.85,88.39,37.14
52.624,27.68,88.46,37.11
52.675,28.26,88.40,37.07
52.725,26.90,88.36,37.03
52.777,28.16,88.17,36.81
52.827,27.64,88.19,36.72
52.880,27.61,88.21,36.67
52.936,29.18,88.09,36.58
52.992,29.05,87.97,36.36
53.048,27.73,88.16,36.23
53.100,27.55,88.06,36.20
53.156,27.55,88.06,36.20
53.211,28.70,88.08,36.23
53.264,28.63,88.03,36.13
53.318,29.79,87.80,35.94
53.371,29.01,87.86,35.90
53.424,27.98,87.91,35.89
53.480,29.28,87.82,35.67
53.534,29.08,87.85,35.68
53.591,30.00,87.93,35.60
53.645,28.41,87.89,35.58
53.699,29.89,87.77,35.49
53.756,29.38,87.58,35.23
53.811,30.12,87.65,35.27
53.864,31.15,87.75,35.19
53.919,31.24,87.58,35.14
53.978,30.70,87.48,35.00
54.035,30.29,87.43,34.67
54.102,30.03,87.51,34.76
54.164,29.42,87.52,34.71
54.221,29.97,87.41,34.56
54.284,30.44,87.36,34.50
54.342,30.97,87.39,34.55
54.409,32.04,87.42,34.47
54.467,32.05,87.25,34.15
54.534,31.25,87.08,34.21
54.588,30.26,87.06,34.09
54.651,30.98,87.27,33.90
54.705,31.10,87.07,33.86
54.760,31.02,87.18,33.83
54.822,30.48,86.96,33.75
54.877,31.30,87.05,33.68
54.938,31.41,86.98,33.55
54.991,30.77,87.12,33.57
55.056,30.98,86.95,33.55
55.109,30.85,86.93,33.37
55.170,31.77,86.91,33.24
55.224,33.11,86.87,33.07
55.288,32.10,86.85,33.01
55.340,31.73,86.85,33.06
55.393,31.32,86.67,32.80
55.447,32.33,86.69,32.76
55.502,30.68,86.59,32.63
55.557,32.84,86.67,32.75
55.614,32.43,86.60,32.54
55.675,32.67,86.46,32.42
55.731,32.20,86.65,32.45
55.792,33.54,86.52,32.33
55.849,33.45,86.59,32.29
55.909,30.45,86.59,32.13
55.971,32.67,86.62,32.08
56.025,33.84,86.16,32.08
56.080,33.39,86.45,31.89
56.135,33.94,86.48,31.84
56.185,32.55,86.25,31.81
56.237,32.40,86.30,31.78
56.289,32.62,86.46,31.80
56.344,32.74,86.28,31.71
56.395,33.04,86.34,31.60
56.444,32.09,86.18,31.52
56.494,33.83,86.15,31.43
56.543,33.08,86.07,31.49
56.592,34.94,86.20,31.44
56.643,31.68,86.34,31.37
56.695,34.16,86.13,31.24
56.747,32.73,86.12,31.10
56.798,33.04,86.04,31.14
56.848,32.82,86.15,31.03
56.899,31.74,85.93,30.97
56.953,34.09,85.76,30.87
57.006,32.77,85.80,30.79
57.057,32.98,85.90,30.82
57.109,33.23,85.93,30.83
57.158,33.62,85.71,30.66
57.205,33.53,85.69,30.64
57.254,34.35,85.74,30.63
57.302,34.27,85.51,30.44
57.348,35.69,85.54,30.35
57.395,33.50,85.31,30.41
57.445,33.72,85.47,30.34
57.496,33.38,85.47,30.35
57.549,32.71,85.47,30.19
57.599,33.47,85.63,30.18
57.650,34.67,85.49,30.12
57.702,33.63,85.35,29.95
57.754,33.57,85.50,30.00
57.804,34.25,85.51,30.01
57.854,34.04,85.42,30.00
57.907,32.89,85.36,29.87
57.957,32.89,85.36,29.87
58.008,33.49,85.28,29.81
58.062,34.43,85.24,29.80
58.113,33.05,85.24,29.76
58.164,33.98,85.14,29.61
58.217,34.71,85.06,29.59
58.268,36.10,84.97,29.51
58.318,36.10,84.97,29.51
58.369,35.21,85.14,29.46
58.421,34.33,84.76,29.35
58.475,34.37,84.84,29.39
58.526,35.93,84.73,29.41
58.578,34.34,85.00,29.36
58.629,34.56,84.76,29.31
58.680,33.28,84.70,29.17
58.730,35.06,84.73,29.11
58.781,33.54,84.42,29.16
58.835,36.45,84.39,29.01
58.888,33.21,84.45,28.97
58.940,35.33,84.40,28.87
58.992,33.58,84.57,28.84
59.044,37.11,84.56,28.69
59.095,35.33,84.29,28.70
59.145,37.12,84.22,28.74
59.196,35.20,84.30,28.64
59.246,34.01,84.18,28.53
59.295,34.99,83.99,28.50
59.346,33.63,84.04,28.40
59.398,36.64,83.87,28.38
59.450,35.41,84.16,28.33
59.502,36.04,84.23,28.27
59.553,33.25,84.16,28.28
59.606,34.10,84.05,28.18
59.657,37.23,83.79,28.15
59.709,33.85,84.03,28.08
59.758,35.39,83.93,28.13
59.814,34.36,83.87,27.98
59.866,35.97,84.09,27.93
59.917,34.46,83.48,27.89
59.970,34.75,83.78,27.87
60.022,32.98,83.87,27.81
60.075,34.28,83.47,27.62
60.127,34.66,83.48,27.70
60.179,34.28,83.37,27.58
60.230,35.14,83.54,27.62
60.280,33.38,83.72,27.75
60.330,36.57,83.55,27.57
60.380,34.27,83.39,27.50
60.434,34.89,83.35,27.41
60.487,36.64,83.28,27.45
60.542,36.69,83.29,27.42
60.593,35.66,83.29,27.38
60.645,33.97,83.05,27.29
60.695,33.45,83.03,27.23
60.750,34.75,83.21,27.15
60.801,36.66,83.12,27.27
60.850,35.18,83.13,27.12
60.902,34.49,83.02,27.22
60.953,35.81,82.79,26.99
61.005,35.60,82.94,26.93
61.057,34.82,82.85,26.89
61.112,34.40,82.78,26.89
61.162,35.43,82.72,26.84
61.214,34.61,82.70,26.70
61.265,36.17,82.76,26.73
61.317,37.07,82.47,26.58
61.370,37.91,82.53,26.61
61.419,35.16,82.79,26.60
61.471,34.32,82.55,26.56
61.519,35.29,82.32,26.42
61.570,34.90,82.64,26.34
61.620,39.64,82.07,26.34
61.672,34.00,82.34,26.31
61.723,36.78,82.29,26.28
61.774,35.39,82.44,26.25
61.825,36.06,82.44,26.27
61.879,34.86,82.29,26.19
61.929,35.27,82.12,26.16
61.980,35.29,82.19,26.10
62.031,33.91,82.46,26.16
62.079,36.40,82.03,26.13
62.132,37.12,81.99,25.90
62.185,35.03,82.08,25.97
62.236,38.32,81.94,25.89
62.286,40.11,81.83,25.81
62.336,37.73,81.83,25.82
62.389,38.35,81.91,25.79
62.443,36.35,81.55,25.72
62.496,40.63,81.48,25.60
62.549,37.35,81.76,25.65
62.606,38.36,81.63,25.66
62.657,37.44,81.67,25.62
62.708,36.30,81.38,25.45
62.760,36.30,81.38,25.45
62.815,41.91,81.25,25.36
62.868,37.02,81.40,25.36
62.918,39.34,81.34,25.38
62.971,39.87,81.12,25.26
63.022,35.53,80.99,25.12
63.075,38.77,81.17,25.06
63.130,42.20,80.77,25.00
63.197,39.93,81.34,25.02
63.253,35.18,81.39,25.03
63.307,39.43,81.32,25.00
63.369,40.27,81.10,24.90
63.424,45.09,80.82,24.83
63.491,44.94,80.59,24.68
63.550,39.72,81.14,24.72
63.624,44.63,80.99,24.65
63.684,44.60,81.14,24.52
63.751,44.11,80.83,24.45
63.812,45.52,80.84,24.50
63.875,43.26,80.71,24.47
63.932,48.79,80.78,24.45
64.001,48.39,80.71,24.34
64.057,46.75,80.81,24.40
64.122,50.10,80.51,24.26
64.177,49.56,80.53,24.19
64.232,43.81,80.56,24.34
64.284,50.04,80.60,24.18
64.340,49.02,80.54,24.15
64.401,52.03,80.63,24.10
64.455,45.27,80.47,24.06
64.516,55.02,80.55,24.00
64.575,47.89,80.14,24.00
64.635,51.59,80.55,23.97
64.690,47.49,80.36,24.04
64.748,53.13,80.07,23.93
64.804,54.62,80.30,23.94
64.861,55.24,80.16,23.88
64.918,48.72,79.97,23.83
64.977,54.42,79.98,23.91
65.033,48.04,79.96,23.77
65.093,54.25,79.99,23.74
65.152,51.34,80.07,23.67
65.212,55.99,79.63,23.69
65.267,55.24,79.62,23.56
65.323,51.15,79.72,23.59
65.381,52.30,79.75,23.61
65.438,59.36,79.65,23.49
65.489,53.34,79.61,23.46
65.546,52.59,79.71,23.45
65.600,60.41,79.81,23.50
65.653,56.14,79.60,23.50
65.707,56.85,79.70,23.53
65.758,57.75,79.65,23.45
65.812,60.87,79.73,23.37
65.861,58.84,79.52,23.40
65.911,65.30,79.61,23.39
65.964,56.14,79.67,23.40
66.015,51.64,79.70,23.30
66.071,53.53,79.56,23.34
66.122,58.74,79.13,23.29
66.175,60.53,79.66,23.35
66.228,57.84,79.69,23.31
66.279,58.72,79.30,23.27
66.330,59.40,79.13,23.19
66.383,57.61,79.04,23.17
66.437,57.89,79.40,23.20
66.487,66.96,79.81,23.18
66.534,57.07,78.73,23.08
66.582,57.83,79.08,23.12
66.630,67.33,79.07,22.97
66.677,62.08,79.30,23.06
66.724,61.42,79.00,22.99
66.772,63.72,79.01,22.93
66.820,59.13,78.81,22.95
66.867,59.63,78.96,22.98
66.919,60.24,78.77,22.87
66.969,63.91,78.77,22.83
67.021,61.44,79.00,22.88
67.071,63.99,79.00,22.86
67.119,65.32,79.30,22.87
67.176,68.77,79.06,22.83
67.227,63.81,78.98,22.85
67.279,64.99,79.09,22.76
67.332,62.07,78.88,22.81
67.388,59.85,79.13,22.79
67.438,60.11,78.96,22.76
67.487,62.30,78.91,22.78
67.542,68.04,78.60,22.64
67.591,68.04,78.60,22.64
67.643,61.47,78.91,22.64
67.696,68.23,78.75,22.57
67.745,65.86,78.89,22.69
67.795,67.92,78.68,22.61
67.847,70.12,78.37,22.49
67.898,68.10,78.65,22.50
67.946,68.10,78.65,22.50
68.020,72.32,78.81,22.52
68.071,74.54,78.44,22.45
68.124,70.04,78.33,22.37
68.177,73.84,78.53,22.39
68.229,70.17,78.15,22.33
68.282,72.47,78.21,22.32
68.333,78.12,78.53,22.33
68.382,76.01,78.18,22.34
68.430,79.26,77.94,22.28
68.478,81.47,78.14,22.22
68.525,85.17,78.07,22.20
68.574,89.50,77.70,22.15
68.622,83.01,77.99,22.22
68.670,79.18,77.96,22.13
68.720,85.29,77.70,22.11
68.772,89.22,78.07,22.06
68.822,82.88,77.50,22.09
68.875,83.03,78.05,22.14
68.924,84.22,77.69,22.02
68.979,79.31,77.99,22.04
69.030,84.27,77.50,21.95
69.081,87.39,77.51,22.02
69.134,86.22,77.56,21.82
69.183,86.21,77.76,21.86
69.241,88.80,77.22,21.81
69.291,88.80,77.22,21.81
69.341,86.33,77.37,21.83
69.393,92.97,77.33,21.71
69.445,88.08,77.36,21.74
69.497,90.54,77.28,21.75
69.547,86.42,77.44,21.79
69.599,87.86,77.22,21.70
69.648,86.19,77.23,21.73
69.701,85.77,77.25,21.70
69.748,91.51,77.22,21.68
69.796,91.80,77.24,21.61
69.845,90.72,77.06,21.62
69.898,86.78,77.00,21.65
69.949,93.41,77.00,21.63
70.000,93.27,76.87,21.59
70.049,87.81,76.83,21.52
70.104,89.17,76.89,21.52
70.153,97.02,77.05,21.52
70.203,87.27,76.56,21.53
70.254,103.15,76.51,21.52
70.309,98.49,76.74,21.45
70.360,98.64,76.55,21.38
70.410,92.48,76.46,21.43
70.460,94.39,76.14,21.35
70.509,107.06,76.45,21.40
70.558,98.74,75.79,21.35
70.609,97.18,76.41,21.37
70.659,92.95,76.61,21.32
70.712,99.01,76.31,21.30
70.761,93.65,76.29,21.35
70.807,91.13,76.21,21.37
70.855,98.08,76.07,21.27
70.902,99.55,76.29,21.22
70.949,106.57,75.98,21.24
71.001,109.60,76.27,21.27
71.051,108.79,75.82,21.16
71.103,98.09,76.00,21.13
71.154,96.97,75.83,21.12
71.205,106.42,75.54,21.10
71.254,109.92,75.48,21.03
71.303,103.57,75.53,21.05
71.355,107.69,75.75,21.09
71.409,102.09,75.28,21.01
71.460,113.06,75.19,21.01
71.515,105.37,75.58,21.06
71.569,106.66,74.86,20.96
71.621,110.33,74.93,20.93
71.676,99.26,75.27,21.00
71.727,109.94,74.63,20.89
71.787,110.99,74.85,20.92
71.841,116.08,75.00,20.94
71.890,111.66,75.41,20.90
71.940,108.74,75.19,20.88
71.992,105.38,75.29,20.91
72.046,111.41,75.12,20.83
72.099,115.21,74.74,20.74
72.152,109.68,74.42,20.83
72.205,116.41,75.04,20.84
72.258,110.70,75.16,20.84
72.313,117.18,74.25,20.75
72.368,110.19,74.41,20.71
72.420,117.23,74.06,20.69
72.477,114.60,74.49,20.72
72.534,121.01,74.09,20.65
72.588,124.07,73.73,20.63
72.654,124.43,74.01,20.61
72.717,124.02,74.05,20.61
72.787,130.37,73.70,20.58
72.847,130.32,73.74,20.55
72.911,123.25,73.35,20.50
72.967,129.50,72.97,20.52
73.034,119.09,73.67,20.55
73.094,127.86,74.10,20.49
73.157,126.87,73.60,20.41
73.213,127.37,73.93,20.47
73.279,123.08,73.76,20.47
73.335,129.39,73.46,20.47
73.388,127.53,73.54,20.38
73.454,134.82,73.44,20.36
73.510,132.07,73.30,20.37
73.575,127.87,72.88,20.35
73.630,125.50,73.32,20.43
73.696,133.34,73.15,20.31
73.750,128.29,72.50,20.28
73.805,128.29,72.50,20.28
73.860,134.72,72.89,20.27
73.916,138.90,72.93,20.27
73.973,139.36,72.14,20.16
74.033,136.86,72.46,20.18
74.089,139.16,72.40,20.20
74.144,130.00,71.96,20.18
74.201,141.05,72.38,20.09
74.263,142.68,71.74,20.04
74.317,141.87,71.94,20.06
74.375,140.48,72.18,20.10
74.433,138.11,72.12,20.05
74.488,145.40,71.63,20.01
74.547,136.47,71.92,20.01
74.598,139.17,71.90,20.07
74.653,138.52,72.32,20.08
74.706,142.70,71.74,20.04
74.760,143.13,72.14,20.05
74.814,146.92,72.27,19.98
74.868,147.73,71.49,20.00
74.920,148.31,70.88,19.82
74.971,140.76,71.01,19.81
75.024,145.68,71.44,19.89
75.080,141.17,70.46,19.88
75.137,148.86,71.38,19.85
75.193,141.06,70.15,19.80
75.249,154.81,71.18,19.84
75.303,153.81,70.46,19.79
75.353,147.15,70.44,19.79
75.404,148.23,70.66,19.74
75.453,146.96,70.28,19.75
75.508,147.29,70.88,19.69
75.557,144.46,71.15,19.74
75.605,156.90,70.69,19.72
75.654,146.22,69.84,19.62
75.704,153.30,70.07,19.65
75.752,142.67,70.00,19.68
75.800,154.82,69.85,19.61
75.847,146.58,70.41,19.72
75.896,159.67,70.20,19.65
75.944,156.19,69.90,19.61
75.992,153.11,70.32,19.61
76.042,151.55,69.92,19.55
76.094,155.80,69.96,19.44
76.141,153.93,69.96,19.49
76.192,155.00,69.65,19.47
76.244,162.49,69.53,19.47
76.295,159.28,69.41,19.40
76.349,163.18,69.95,19.48
76.403,156.99,69.49,19.43
76.452,158.65,69.73,19.42
76.504,155.61,69.56,19.36
76.557,164.64,69.84,19.33
76.611,155.57,69.77,19.44
76.663,165.39,69.29,19.36
76.716,165.26,69.42,19.40
76.769,160.97,68.65,19.27
76.819,161.76,68.84,19.30
76.874,165.11,68.73,19.25
76.925,159.15,69.32,19.26
76.977,168.26,69.17,19.23
77.028,167.99,68.79,19.30
77.077,170.61,68.82,19.20
77.126,167.20,68.63,19.24
77.174,166.00,68.30,19.20
77.225,167.31,68.29,19.15
77.278,165.09,68.44,19.15
77.331,166.91,68.07,19.07
77.382,168.32,68.60,19.09
77.437,167.32,68.78,19.18
77.489,168.36,68.55,19.13
77.542,169.57,67.78,19.10
77.593,160.88,67.71,19.03
77.645,171.59,67.77,19.10
77.700,171.52,67.86,19.05
77.750,164.17,67.96,19.07
77.804,170.38,67.65,18.99
77.855,176.70,67.76,19.00
77.905,176.25,67.57,18.92
77.958,176.25,67.57,18.92
78.011,169.08,67.84,18.95
78.063,171.02,67.60,18.89
78.115,171.45,67.95,18.95
78.168,171.50,67.39,18.84
78.220,169.98,67.83,18.90
78.274,176.11,67.62,18.85
78.326,167.46,67.02,18.80
78.379,174.35,67.64,18.92
78.430,172.41,67.63,18.84
78.481,169.14,68.46,18.94
78.534,177.13,67.44,18.83
78.588,170.60,67.70,18.79
78.639,172.79,66.97,18.72
78.687,174.80,66.67,18.74
78.737,169.79,67.27,18.71
78.788,168.10,67.25,18.74
78.841,174.82,66.97,18.71
78.896,175.14,67.34,18.75
78.948,171.62,67.36,18.76
78.999,172.90,67.08,18.74
79.053,176.85,67.03,18.76
79.103,166.83,66.01,18.57
79.155,170.68,66.80,18.62
79.206,175.88,66.45,18.63
79.256,175.02,66.95,18.62
79.308,175.02,66.95,18.62
79.358,176.63,66.60,18.60
79.412,172.04,66.73,18.58
79.465,168.07,67.55,18.68
79.519,169.96,66.75,18.58
79.574,172.80,66.89,18.61
79.629,174.15,66.38,18.51
79.678,176.25,66.07,18.49
79.733,174.11,66.37,18.49
79.785,174.62,66.72,18.56
79.835,177.34,66.64,18.52
79.887,171.83,66.00,18.42
79.940,179.54,66.48,18.48
79.990,172.80,66.12,18.48
80.045,177.28,65.57,18.37
80.097,171.59,66.08,18.42
80.144,174.62,66.06,18.41
80.196,172.64,65.74,18.42
80.247,183.11,65.84,18.40
80.298,180.42,65.25,18.36
80.349,176.41,66.19,18.44
80.401,174.77,65.51,18.35
80.451,180.01,66.30,18.40
80.504,171.71,65.23,18.25
80.555,176.20,65.67,18.26
80.609,178.69,64.85,18.24
80.665,178.18,65.52,18.26
80.717,177.83,65.68,18.33
80.773,178.99,65.40,18.30
80.828,174.80,65.50,18.30
80.883,176.15,65.55,18.24
80.937,175.90,65.07,18.22
80.996,178.55,65.42,18.24
81.048,173.08,64.45,18.15
81.104,184.73,64.24,18.16
81.155,178.32,64.64,18.16
81.205,181.81,64.61,18.11
81.260,172.23,65.26,18.16
81.315,178.12,64.99,18.17
81.372,181.99,65.26,18.14
81.429,170.14,64.54,18.17
81.481,181.47,63.87,18.09
81.538,181.30,64.78,18.09
81.594,179.70,64.69,18.08
81.649,179.09,65.05,18.06
81.706,179.19,64.45,17.97
81.757,169.03,65.09,18.06
81.810,178.79,63.51,17.87
81.869,174.50,64.72,18.01
81.934,180.08,64.61,18.05
81.992,181.87,64.11,18.00
82.058,189.13,63.87,17.93
82.113,172.83,63.54,17.91
82.179,181.38,64.02,17.93
82.239,174.93,63.20,17.85
82.304,178.16,63.47,17.80
82.363,183.40,62.84,17.77
82.416,183.40,62.84,17.77
82.470,182.21,62.66,17.70
82.537,176.46,63.72,17.84
82.590,181.59,63.37,17.80
82.649,183.34,63.23,17.72
82.709,176.26,62.87,17.67
82.768,189.66,62.75,17.71
82.819,182.17,62.69,17.68
82.873,184.48,63.22,17.73
82.925,180.40,62.43,17.62
82.978,189.11,62.94,17.58
83.031,182.42,62.24,17.60
