time_s,H,S,V
46.501,158.66,11.08,60.12
46.555,159.54,10.98,60.12
46.611,158.96,10.98,60.11
46.665,158.54,10.97,60.11
46.720,159.28,10.93,60.12
46.774,158.80,11.00,60.12
46.829,158.88,10.97,60.11
46.885,158.92,10.97,60.10
46.936,158.98,10.95,60.10
46.986,159.79,10.93,60.13
47.037,160.02,10.98,60.14
47.087,160.24,11.01,60.14
47.137,159.64,11.12,60.14
47.189,159.78,11.04,60.13
47.240,159.22,11.07,60.13
47.290,160.08,10.98,60.15
47.344,159.23,11.10,60.12
47.401,159.02,11.04,60.14
47.458,158.86,10.97,60.11
47.513,158.12,11.12,60.14
47.569,158.57,11.05,60.14
47.627,158.57,11.05,60.14
47.684,159.34,11.07,60.14
47.741,158.08,11.04,60.13
47.797,159.21,11.06,60.14
47.848,159.33,11.02,60.15
47.901,158.70,10.99,60.13
47.955,159.43,11.08,60.12
48.005,159.21,11.01,60.14
48.061,160.26,11.05,60.16
48.118,159.47,11.04,60.17
48.173,158.53,10.99,60.14
48.227,159.07,11.01,60.19
48.281,159.34,11.08,60.18
48.337,158.58,11.16,60.21
48.392,159.08,11.02,60.15
48.445,160.35,11.09,60.20
48.503,158.71,11.04,60.19
48.559,158.47,11.03,60.19
48.613,158.78,11.02,60.19
48.668,158.78,11.02,60.19
48.721,159.19,10.96,60.18
48.776,158.97,11.04,60.20
48.831,160.19,11.06,60.21
48.883,159.69,11.07,60.21
48.939,159.01,10.99,60.22
48.990,161.22,11.19,60.27
49.041,159.78,11.04,60.24
49.090,158.29,10.99,60.23
49.140,159.72,11.10,60.24
49.192,157.88,11.02,60.25
49.247,159.58,10.96,60.23
49.301,161.36,11.06,60.25
49.350,160.59,11.06,60.26
49.398,160.52,10.98,60.25
49.446,160.14,11.05,60.26
49.498,158.35,11.05,60.29
49.549,159.92,11.03,60.28
49.601,159.73,10.99,60.24
49.652,159.88,10.97,60.23
49.702,159.45,11.00,60.22
49.752,158.81,10.99,60.22
49.805,160.54,11.01,60.20
49.857,159.18,10.97,60.18
49.906,160.20,11.00,60.19
49.956,159.34,10.99,60.18
50.005,158.16,11.02,60.18
50.059,159.33,10.94,60.18
50.107,160.44,11.05,60.17
50.158,158.66,11.07,60.20
50.209,159.64,11.06,60.18
50.262,159.55,10.92,60.13
50.316,158.43,11.01,60.17
50.368,159.34,10.96,60.14
50.420,159.44,11.11,60.19
50.468,158.98,10.98,60.14
50.516,158.88,11.05,60.15
50.568,159.81,11.11,60.16
50.619,159.19,10.92,60.12
50.670,158.69,11.02,60.13
50.723,159.31,11.05,60.13
50.772,159.54,10.99,60.09
50.823,158.69,11.20,60.14
50.875,159.04,11.03,60.10
50.924,159.66,11.04,60.10
50.974,158.73,11.03,60.12
51.025,158.74,11.10,60.12
51.074,157.97,10.94,60.16
51.125,159.38,11.00,60.17
51.174,158.43,10.90,60.20
51.223,159.33,11.08,60.26
51.270,158.44,10.97,60.29
51.321,158.02,10.94,60.32
51.371,159.33,10.88,60.38
51.418,158.36,10.82,60.59
51.466,157.89,10.83,60.58
51.514,157.00,10.86,60.63
51.565,156.94,10.80,60.60
51.615,157.94,10.79,60.61
51.662,157.42,10.77,60.59
51.712,158.38,10.81,60.57
51.760,157.92,10.89,60.58
51.809,158.76,10.88,60.60
51.858,158.31,10.97,60.60
51.907,158.84,10.95,60.62
51.956,158.67,10.85,60.57
52.005,157.90,10.91,60.61
52.054,158.42,10.87,60.58
52.102,158.69,10.82,60.59
52.152,157.80,10.85,60.58
52.201,156.30,10.74,60.61
52.252,158.02,10.71,60.59
52.304,156.65,10.78,60.62
52.357,156.70,10.74,60.69
52.406,157.46,10.80,60.72
52.455,157.46,10.80,60.72
52.502,156.58,10.71,60.68
52.551,156.84,10.66,60.68
52.600,156.55,10.74,60.70
52.649,156.56,10.80,60.72
52.698,156.08,10.65,60.70
52.747,156.33,10.78,60.71
52.797,156.33,10.78,60.71
52.845,157.22,10.78,60.72
52.911,156.31,10.71,60.71
52.964,156.17,10.60,60.66
53.015,156.98,10.83,60.72
53.066,156.70,10.72,60.72
53.117,157.60,10.78,60.74
53.169,155.94,10.76,60.68
53.220,155.80,10.70,60.70
53.275,156.95,10.70,60.69
53.328,156.97,10.66,60.68
53.379,155.50,10.79,60.71
53.431,155.42,10.85,60.72
53.483,157.30,10.73,60.69
53.535,156.66,10.82,60.71
53.586,156.72,10.74,60.73
53.637,156.92,10.64,60.71
53.690,155.32,10.85,60.71
53.740,156.09,10.69,60.69
53.794,154.88,10.66,60.67
53.846,156.04,10.67,60.65
53.897,155.09,10.71,60.70
53.951,155.71,10.76,60.71
54.006,155.46,10.67,60.70
54.062,155.30,10.72,60.72
54.126,156.10,10.70,60.69
54.180,156.10,10.70,60.69
54.244,156.72,10.77,60.70
54.299,155.89,10.75,60.71
54.364,155.98,10.69,60.67
54.420,155.95,10.72,60.68
54.482,155.31,10.82,60.71
54.548,156.48,10.74,60.69
54.611,156.52,10.76,60.70
54.674,154.63,10.65,60.68
54.735,156.48,10.67,60.67
54.787,154.85,10.67,60.66
54.843,156.31,10.68,60.68
54.898,156.25,10.78,60.69
54.954,155.17,10.84,60.70
55.010,156.37,10.72,60.69
55.067,156.22,10.66,60.66
55.121,154.22,10.78,60.69
55.177,153.96,10.66,60.68
55.231,155.30,10.83,60.68
55.287,154.34,10.67,60.67
55.340,155.82,10.73,60.69
55.396,155.37,10.74,60.68
55.448,155.68,10.68,60.68
55.504,154.64,10.77,60.69
55.564,154.61,10.72,60.68
55.625,155.03,10.74,60.67
55.683,153.89,10.71,60.68
55.738,154.63,10.67,60.68
55.794,155.79,10.69,60.67
55.851,153.80,10.70,60.65
55.908,154.72,10.66,60.67
55.965,153.24,10.70,60.65
56.027,154.09,10.67,60.66
56.093,153.81,10.65,60.66
56.151,153.88,10.73,60.66
56.207,154.10,10.71,60.68
56.265,154.20,10.66,60.63
56.320,153.70,10.60,60.62
56.374,153.64,10.70,60.64
56.428,153.42,10.68,60.64
56.484,154.05,10.74,60.60
56.542,154.00,10.71,60.63
56.593,153.27,10.70,60.61
56.647,153.14,10.67,60.61
56.701,152.33,10.86,60.62
56.752,153.38,10.79,60.62
56.802,154.61,10.75,60.61
56.861,154.30,10.79,60.61
56.913,152.83,10.73,60.59
56.964,153.76,10.79,60.58
57.014,154.08,10.77,60.59
57.066,153.47,10.72,60.60
57.118,154.15,10.82,60.62
57.170,153.63,10.70,60.60
57.221,152.60,10.71,60.64
57.270,154.67,10.72,60.63
57.319,153.14,10.68,60.66
57.369,153.62,10.68,60.64
57.417,153.27,10.83,60.66
57.468,153.68,10.68,60.63
57.515,152.74,10.62,60.62
57.563,152.49,10.70,60.64
57.610,152.36,10.70,60.63
57.661,154.14,10.76,60.64
57.709,153.61,10.71,60.62
57.757,153.33,10.61,60.62
57.804,151.37,10.68,60.65
57.857,152.25,10.77,60.64
57.911,151.65,10.51,60.62
57.961,151.65,10.51,60.62
58.013,151.39,10.59,60.61
58.062,151.52,10.67,60.65
58.114,152.90,10.68,60.64
58.167,151.81,10.59,60.63
58.218,151.07,10.64,60.63
58.270,151.81,10.62,60.62
58.323,151.24,10.57,60.61
58.377,152.05,10.66,60.63
58.433,151.36,10.68,60.62
58.485,152.49,10.67,60.64
58.539,151.90,10.70,60.63
58.590,150.64,10.62,60.61
58.642,149.93,10.65,60.60
58.696,149.86,10.52,60.59
58.748,148.67,10.66,60.63
58.800,150.21,10.60,60.60
58.852,149.45,10.73,60.62
58.904,149.70,10.68,60.62
58.955,150.66,10.72,60.61
59.004,150.49,10.70,60.61
59.056,150.65,10.65,60.59
59.111,150.85,10.62,60.58
59.164,148.80,10.64,60.60
59.216,149.82,10.65,60.59
59.269,148.71,10.57,60.57
59.318,150.22,10.65,60.59
59.374,149.42,10.61,60.61
59.428,148.51,10.64,60.57
59.482,147.91,10.64,60.56
59.534,149.26,10.72,60.56
59.588,149.10,10.71,60.59
59.640,148.73,10.66,60.55
59.693,149.18,10.68,60.59
59.742,148.86,10.63,60.55
59.798,149.34,10.69,60.57
59.851,149.04,10.72,60.59
59.902,148.31,10.69,60.61
59.953,148.51,10.63,60.55
60.005,148.23,10.74,60.56
60.057,148.32,10.63,60.56
60.111,147.69,10.72,60.56
60.163,147.40,10.61,60.54
60.212,146.70,10.75,60.57
60.263,147.51,10.73,60.57
60.314,146.80,10.66,60.54
60.365,146.02,10.64,60.54
60.414,146.15,10.61,60.53
60.465,146.22,10.60,60.51
60.516,145.60,10.67,60.55
60.569,144.30,10.61,60.50
60.621,144.78,10.70,60.52
60.676,144.16,10.66,60.47
60.727,144.93,10.63,60.51
60.782,145.38,10.59,60.50
60.832,142.54,10.71,60.50
60.885,143.45,10.67,60.49
60.935,143.21,10.71,60.49
60.985,141.35,10.66,60.46
61.037,142.49,10.62,60.46
61.088,142.66,10.71,60.49
61.138,140.26,10.69,60.45
61.186,140.80,10.70,60.46
61.234,141.11,10.63,60.41
61.281,140.29,10.69,60.43
61.329,139.36,10.70,60.41
61.378,138.93,10.72,60.42
61.432,139.74,10.67,60.40
61.484,137.83,10.70,60.36
61.537,138.03,10.68,60.39
61.590,137.66,10.59,60.34
61.642,137.31,10.74,60.38
61.695,136.23,10.73,60.36
61.745,135.18,10.79,60.32
61.799,134.11,10.76,60.31
61.852,133.96,10.76,60.31
61.909,133.90,10.86,60.30
61.960,132.64,10.87,60.30
62.009,132.64,10.83,60.27
62.059,129.94,10.88,60.25
62.112,129.33,10.91,60.20
62.165,128.60,11.05,60.21
62.214,128.44,11.09,60.22
62.269,128.20,11.11,60.20
62.321,128.17,11.10,60.18
62.376,124.81,11.19,60.12
62.432,124.81,11.19,60.12
62.486,123.98,11.26,60.11
62.540,123.73,11.36,60.12
62.597,118.73,11.75,60.02
62.648,118.34,11.88,60.02
62.702,117.57,12.01,59.99
62.760,113.49,12.24,59.88
62.816,113.20,12.39,59.89
62.873,110.87,12.57,59.85
62.929,109.19,12.67,59.78
62.981,107.64,13.08,59.76
63.035,106.57,13.17,59.70
63.092,103.19,14.00,59.61
63.145,102.06,14.32,59.59
63.201,100.33,14.68,59.53
63.253,99.52,15.01,59.49
63.312,97.93,15.33,59.42
63.381,89.94,17.79,59.13
63.439,88.80,18.46,59.03
63.509,85.36,20.64,58.82
63.570,84.32,21.68,58.81
63.635,82.74,22.46,58.74
63.694,81.53,23.46,58.65
63.761,78.05,27.81,58.46
63.820,77.53,29.10,58.47
63.888,76.23,30.45,58.46
63.945,73.10,35.76,58.39
64.010,72.43,37.18,58.41
64.070,71.78,38.65,58.44
64.136,71.08,40.24,58.47
64.190,69.37,44.89,58.53
64.245,69.43,45.66,58.56
64.299,68.93,46.99,58.53
64.353,68.58,48.38,58.54
64.408,68.00,52.12,58.18
64.468,67.58,53.37,58.19
64.522,67.02,54.50,58.16
64.580,66.47,55.70,58.22
64.635,65.79,60.66,57.95
64.692,65.56,62.08,57.95
64.748,65.11,63.36,58.02
64.805,64.86,64.35,58.01
64.857,64.43,65.50,58.04
64.915,63.44,69.79,57.97
64.971,63.04,70.71,57.97
65.027,62.70,71.68,58.00
65.082,62.49,72.57,57.95
65.139,62.20,73.34,57.92
65.198,61.21,76.64,57.96
65.257,60.95,77.33,57.92
65.319,60.53,77.92,57.92
65.381,59.88,80.08,57.92
65.437,59.67,80.58,57.85
65.496,59.43,81.02,57.79
65.549,59.15,81.46,57.76
65.605,58.26,82.62,57.69
65.658,58.17,82.82,57.68
65.711,57.79,83.06,57.62
65.766,57.52,83.25,57.55
65.818,57.50,83.46,57.55
65.869,57.27,83.60,57.53
65.920,56.26,84.13,57.34
65.971,56.16,84.33,57.33
66.025,55.91,84.36,57.28
66.077,55.72,84.51,57.24
66.132,55.81,84.67,57.23
66.189,54.82,85.04,57.08
66.249,54.37,85.14,57.00
66.304,54.48,85.23,56.98
66.362,54.16,85.27,56.95
66.414,53.49,85.49,56.78
66.468,53.26,85.59,56.76
66.521,53.13,85.71,56.72
66.574,52.96,85.74,56.71
66.628,52.67,85.77,56.63
66.680,52.08,85.92,56.47
66.736,51.78,85.97,56.48
66.790,51.71,86.04,56.43
66.843,51.33,86.09,56.42
66.895,51.16,86.14,56.34
66.950,50.64,86.25,56.10
67.005,50.25,86.31,55.99
67.059,50.09,86.31,56.02
67.109,49.84,86.40,55.98
67.162,49.77,86.42,55.95
67.214,49.22,86.48,55.83
67.267,49.25,86.53,55.83
67.318,48.98,86.57,55.72
67.378,48.37,86.58,55.72
67.436,48.43,86.63,55.61
67.488,47.69,86.66,55.45
67.539,47.35,86.70,55.43
67.589,47.35,86.70,55.43
67.638,47.37,86.71,55.42
67.688,47.57,86.77,55.39
67.740,47.03,86.76,55.31
67.791,46.35,86.81,55.11
67.847,46.21,86.88,55.13
67.900,45.95,86.86,55.11
67.950,45.95,86.86,55.11
68.000,46.25,86.68,56.87
68.051,45.99,86.69,56.80
68.107,45.39,86.70,56.73
68.162,45.34,86.74,56.68
68.215,45.25,86.75,56.66
68.272,45.39,86.56,58.46
68.324,46.00,86.33,60.24
68.381,45.85,86.38,60.17
68.434,45.44,86.44,60.15
68.488,45.33,86.14,61.88
68.544,45.65,86.19,61.85
68.596,45.04,86.19,61.60
68.647,44.90,86.25,61.58
68.699,44.63,86.22,61.51
68.752,44.77,86.27,61.52
68.807,44.55,86.32,61.35
68.859,43.99,86.33,61.30
68.913,43.55,86.38,61.14
68.966,43.55,86.38,61.14
69.018,43.48,86.40,61.18
69.068,42.61,86.53,60.89
69.121,42.59,86.54,60.84
69.172,42.68,86.53,60.77
69.226,42.43,86.56,60.74
69.277,42.35,86.57,60.75
69.328,42.10,86.59,60.63
69.381,41.89,86.57,60.42
69.432,41.69,86.58,60.32
69.485,41.72,86.61,60.32
69.541,41.30,86.65,60.24
69.593,41.41,86.61,60.22
69.649,40.97,86.68,60.03
69.702,40.74,86.63,59.97
69.754,40.85,86.70,59.96
69.810,40.81,86.69,59.83
69.865,40.47,86.67,59.59
69.916,40.25,86.68,59.57
69.968,40.11,86.72,59.50
70.015,40.18,86.68,59.47
70.065,40.08,86.67,59.42
70.116,40.00,86.68,59.35
70.169,39.54,86.74,59.10
70.221,39.53,86.71,59.05
70.275,39.65,86.69,59.00
70.328,39.54,86.73,58.96
70.379,39.31,86.71,58.91
70.432,39.03,86.73,58.71
70.484,39.17,86.71,58.65
70.537,39.12,86.70,58.62
70.591,38.85,86.74,58.56
70.646,38.73,86.69,58.54
70.700,38.44,86.74,58.42
70.752,38.31,86.73,58.17
70.808,38.41,86.77,58.14
70.859,38.49,86.68,58.07
70.914,38.17,86.78,58.06
70.967,38.34,86.72,58.02
71.020,37.79,86.76,57.79
71.071,38.05,86.74,57.76
71.123,37.78,86.70,57.73
71.176,37.71,86.73,57.63
71.228,37.70,86.78,57.63
71.279,37.50,86.74,57.36
71.331,37.01,86.78,57.31
71.384,37.24,86.74,57.20
71.437,37.14,86.76,57.19
71.493,37.02,86.80,57.11
71.545,36.76,86.77,56.94
71.602,36.96,86.79,56.89
71.656,36.89,86.71,56.82
71.714,36.58,86.74,56.77
71.770,36.60,86.75,56.64
71.829,36.59,86.74,56.49
71.885,35.84,86.81,56.47
71.941,36.14,86.77,56.39
71.994,36.53,86.77,56.20
72.045,36.32,86.74,56.14
72.096,35.83,86.76,56.06
72.147,36.05,86.79,56.02
72.202,35.85,86.78,55.95
72.259,35.95,86.72,55.89
72.314,35.76,86.77,55.82
72.368,35.52,86.74,55.53
72.421,35.52,86.74,55.53
72.474,35.35,86.75,55.48
72.535,35.51,86.77,55.47
72.604,35.42,86.67,55.15
72.663,35.30,86.75,55.17
72.732,35.37,86.74,55.08
72.789,34.48,86.72,54.96
72.859,34.95,86.72,54.82
72.921,34.52,86.67,54.81
72.992,34.53,86.68,54.70
73.052,34.53,86.67,54.52
73.107,34.53,86.67,54.52
73.167,34.19,86.67,54.26
73.238,34.60,86.71,54.22
73.299,34.13,86.68,54.20
73.362,34.34,86.66,54.09
73.431,34.12,86.69,53.91
73.491,34.00,86.61,53.87
73.554,34.20,86.69,53.82
73.614,34.07,86.62,53.65
73.674,33.86,86.67,53.59
73.729,34.26,86.62,53.52
73.783,33.89,86.63,53.43
73.837,33.99,86.59,53.30
73.898,33.67,86.63,53.18
73.952,33.79,86.58,53.09
74.008,33.69,86.57,53.06
74.064,34.03,86.61,52.98
74.120,33.56,86.61,52.81
74.172,33.80,86.64,52.75
74.227,33.67,86.55,52.69
74.282,34.02,86.56,52.59
74.339,33.74,86.53,52.41
74.392,33.56,86.52,52.33
74.448,33.41,86.55,52.30
74.502,33.65,86.54,52.26
74.557,33.42,86.52,52.23
74.608,33.22,86.56,51.97
74.658,33.25,86.57,51.88
74.709,32.98,86.54,51.83
74.762,33.08,86.53,51.80
74.813,33.14,86.59,51.80
74.865,33.60,86.54,51.69
74.917,33.18,86.56,51.46
74.968,33.12,86.53,51.42
75.021,33.06,86.51,51.34
75.074,33.31,86.50,51.27
75.127,33.50,86.51,51.23
75.180,33.07,86.48,50.95
75.234,33.07,86.47,50.90
75.286,33.05,86.46,50.92
75.336,33.08,86.48,50.80
75.387,32.66,86.46,50.76
75.436,32.93,86.51,50.69
75.487,32.94,86.43,50.44
75.538,33.56,86.45,50.29
75.589,33.17,86.42,50.28
75.642,33.02,86.42,50.19
75.692,33.01,86.46,50.17
75.740,32.82,86.43,50.17
75.788,32.45,86.38,49.91
75.840,32.90,86.42,49.88
75.889,32.50,86.39,49.88
75.939,32.06,86.35,49.79
75.990,32.91,86.38,49.72
76.039,32.66,86.34,49.49
76.089,32.29,86.36,49.50
76.139,32.37,86.30,49.43
76.190,32.60,86.32,49.38
76.241,32.15,86.34,49.35
76.289,32.53,86.29,49.22
76.339,32.43,86.30,49.00
76.389,32.18,86.30,48.95
76.441,32.11,86.26,48.87
76.490,32.31,86.27,48.79
76.539,32.37,86.32,48.76
76.589,31.88,86.25,48.64
76.638,32.21,86.24,48.43
76.686,32.42,86.22,48.41
76.735,32.02,86.24,48.35
76.783,32.32,86.24,48.36
76.833,32.19,86.23,48.24
76.885,32.82,86.18,48.23
76.935,32.82,86.18,48.23
76.983,32.38,86.20,47.87
77.032,32.41,86.17,47.90
77.082,32.24,86.12,47.89
77.130,31.75,86.16,47.79
77.178,32.17,86.15,47.72
77.226,32.77,86.15,47.59
77.278,32.61,86.10,47.50
77.326,31.88,86.12,47.48
77.375,32.05,86.09,47.33
77.425,32.00,86.13,47.32
77.473,31.73,86.07,47.24
77.524,32.21,86.09,47.03
77.572,32.26,86.10,46.98
77.623,31.48,86.12,46.95
77.670,32.22,86.11,46.94
77.719,32.52,86.04,46.83
77.767,31.46,86.04,46.77
77.821,32.21,86.05,46.75
77.872,32.30,86.01,46.49
77.922,32.42,86.00,46.45
77.971,31.70,86.08,46.46
78.021,31.52,86.00,46.44
78.070,32.29,86.02,46.36
78.119,32.31,85.99,46.30
78.169,32.44,85.96,46.19
78.219,31.91,85.98,46.03
78.268,31.65,85.94,46.00
78.317,31.66,85.96,45.89
78.366,32.23,85.93,45.90
78.413,31.88,85.93,45.81
78.474,32.32,85.92,45.78
78.522,32.38,85.83,45.77
78.570,32.46,85.90,45.57
78.619,32.26,85.89,45.47
78.668,32.49,85.85,45.45
78.715,32.21,85.85,45.37
78.763,32.51,85.82,45.13
78.810,31.67,85.78,45.12
78.859,32.23,85.75,45.07
78.905,32.45,85.81,45.05
78.952,32.43,85.82,44.95
78.999,31.97,85.84,44.93
79.049,33.10,85.73,44.89
79.097,32.61,85.75,44.75
79.145,32.34,85.64,44.57
79.194,32.06,85.72,44.60
79.243,32.10,85.72,44.52
79.292,32.99,85.70,44.45
79.340,32.70,85.67,44.45
79.388,32.17,85.70,44.36
79.434,31.87,85.67,44.20
79.481,32.83,85.71,44.25
79.529,33.82,85.70,44.13
79.576,32.89,85.64,44.09
79.626,32.24,85.66,43.99
79.677,32.55,85.70,44.01
79.728,32.59,85.71,43.81
79.777,32.57,85.60,43.67
79.824,32.20,85.64,43.68
79.873,32.41,85.64,43.60
79.922,32.81,85.65,43.59
79.971,32.36,85.58,43.57
80.020,32.11,85.60,43.43
80.067,33.39,85.51,43.29
80.116,32.95,85.56,43.26
80.162,33.18,85.52,43.22
80.211,32.92,85.48,43.13
80.259,32.54,85.51,43.07
80.305,33.76,85.53,43.07
80.354,33.42,85.49,43.00
80.402,32.50,85.52,42.86
80.449,32.93,85.47,42.77
80.496,33.04,85.46,42.72
80.542,32.17,85.41,42.61
80.590,32.73,85.39,42.58
80.638,32.76,85.42,42.56
80.687,33.11,85.48,42.52
80.734,32.16,85.47,42.53
80.786,32.41,85.46,42.30
80.835,32.84,85.38,42.31
80.885,33.34,85.36,42.21
80.935,33.56,85.34,42.20
80.989,34.23,85.31,42.09
81.042,33.95,85.33,42.10
81.095,33.22,85.26,41.93
81.147,33.64,85.33,41.90
81.199,33.44,85.25,41.78
81.253,33.96,85.30,41.82
81.309,33.01,85.23,41.74
81.364,32.73,85.21,41.59
81.421,33.71,85.29,41.52
81.475,32.96,85.21,41.40
81.527,33.72,85.28,41.45
81.580,33.23,85.21,41.18
81.631,34.35,85.15,41.15
81.680,34.35,85.15,41.15
81.734,33.63,85.15,41.07
81.787,33.03,85.13,41.05
81.843,33.27,85.13,41.06
81.898,34.24,85.18,40.82
81.951,34.47,85.10,40.72
82.007,34.10,85.10,40.70
82.071,33.70,85.09,40.61
82.127,33.67,85.12,40.51
82.192,33.63,85.10,40.47
82.250,33.10,85.14,40.40
82.321,34.23,85.12,40.26
82.381,34.14,85.13,40.24
82.447,34.68,85.06,40.18
82.501,34.99,85.02,40.24
82.566,33.86,85.04,39.95
82.620,34.60,85.10,39.97
82.682,33.51,84.99,39.93
82.737,35.53,84.95,39.75
82.790,33.83,84.91,39.63
82.842,34.28,84.89,39.64
82.897,34.90,84.87,39.58
82.949,35.25,84.92,39.55
83.001,34.63,84.93,39.42
83.054,34.19,84.99,39.46
83.108,34.41,84.91,39.33
83.159,34.36,84.91,39.26
83.211,34.24,84.85,39.24
83.280,35.23,84.78,39.19
83.332,34.66,84.90,38.99
83.384,34.34,84.87,39.02
83.436,34.34,84.87,39.02
83.489,35.01,84.85,38.95
83.540,34.21,84.84,38.71
83.595,34.02,84.78,38.71
83.647,34.54,84.83,38.69
83.702,33.87,84.80,38.59
83.760,35.39,84.80,38.43
83.816,35.93,84.69,38.40
83.874,35.59,84.71,38.32
83.930,34.81,84.65,38.31
83.984,35.27,84.71,38.29
84.039,35.49,84.64,38.07
84.091,35.68,84.55,38.08
84.143,35.03,84.66,38.10
84.199,35.57,84.71,37.99
84.253,36.21,84.64,38.01
84.307,35.73,84.58,37.84
84.361,35.01,84.63,37.83
84.414,33.55,84.63,37.75
84.465,35.80,84.55,37.73
84.519,36.02,84.55,37.73
84.569,36.32,84.53,37.56
84.620,35.84,84.45,37.45
84.669,37.08,84.49,37.44
84.722,35.46,84.45,37.38
84.773,37.53,84.47,37.36
84.828,36.77,84.46,37.34
84.881,36.31,84.38,37.17
84.932,36.83,84.37,37.06
84.983,37.68,84.32,37.09
85.035,37.49,84.38,37.04
85.088,34.86,84.40,36.99
85.139,35.41,84.38,36.93
85.190,35.66,84.42,36.89
85.242,35.70,84.35,36.78
85.292,37.40,84.44,36.85
85.340,36.59,84.41,36.77
85.388,36.84,84.39,36.74
85.435,36.19,84.32,36.66
85.487,36.90,84.34,36.58
85.535,36.39,84.23,36.53
85.584,35.97,84.24,36.53
85.635,36.54,84.25,36.44
85.682,37.36,84.28,36.45
85.731,37.27,84.19,36.39
85.779,37.25,84.26,36.25
85.830,37.73,84.21,36.18
85.879,36.48,84.20,36.15
85.931,38.05,84.28,36.14
85.980,37.59,84.17,36.06
86.031,36.64,84.24,36.06
86.081,35.98,84.16,35.95
86.134,36.37,84.19,35.90
86.184,35.82,84.12,35.89
86.238,36.37,84.11,35.85
86.290,37.73,84.14,35.84
86.342,37.75,83.99,35.68
86.398,37.43,84.08,35.67
86.448,39.55,84.09,35.63
86.500,38.53,83.98,35.62
86.553,37.76,84.03,35.55
86.602,37.24,84.04,35.59
86.654,37.86,84.05,35.45
86.705,37.41,83.94,35.40
86.756,38.31,83.95,35.36
86.805,38.22,83.90,35.33
86.862,38.26,83.90,35.30
86.910,38.76,83.85,35.12
86.960,39.45,83.90,35.05
87.010,38.61,83.86,35.08
87.064,38.59,83.91,35.00
87.114,40.36,83.83,34.98
87.165,38.96,83.81,34.81
87.215,37.85,83.85,34.76
87.267,37.35,83.90,34.76
87.319,38.30,83.83,34.70
87.371,37.64,83.75,34.70
87.422,38.88,83.85,34.70
87.474,38.38,83.75,34.67
87.525,38.27,83.71,34.58
87.576,37.29,83.68,34.52
87.628,38.97,83.71,34.46
87.679,39.62,83.79,34.45
87.732,38.61,83.70,34.47
87.782,38.36,83.66,34.36
87.833,38.69,83.68,34.32
87.882,38.69,83.68,34.32
87.935,39.60,83.70,34.24
87.989,39.11,83.56,34.09
88.039,38.64,83.49,34.04
88.091,38.32,83.52,33.88
88.142,40.67,83.44,33.86
88.193,40.76,83.47,33.89
88.244,40.76,83.47,33.89
88.295,41.13,83.50,33.84
88.345,39.67,83.33,33.77
88.396,40.48,83.42,33.69
88.449,39.85,83.46,33.71
88.503,38.79,83.40,33.70
88.555,40.06,83.53,33.67
88.608,39.63,83.43,33.60
88.660,39.15,83.43,33.53
88.710,39.68,83.49,33.54
88.757,40.63,83.51,33.49
88.806,41.64,83.36,33.45
88.858,40.55,83.51,33.46
88.907,40.52,83.37,33.31
88.956,38.41,83.38,33.26
89.003,41.04,83.23,33.24
89.056,40.70,83.34,33.21
89.106,40.76,83.29,33.15
89.161,41.00,83.31,33.07
89.212,42.44,83.24,32.99
89.260,41.85,83.25,32.98
89.310,39.93,83.15,32.95
89.360,40.85,83.25,32.93
89.410,40.77,83.19,32.86
89.461,40.43,83.09,32.83
89.512,40.46,83.22,32.76
89.565,40.26,83.24,32.86
89.618,40.99,83.20,32.75
89.669,40.94,83.26,32.65
89.722,42.14,83.23,32.67
89.773,41.39,83.09,32.52
89.826,42.39,83.09,32.44
89.876,43.36,83.14,32.35
89.927,42.18,83.10,32.28
89.978,40.64,83.26,32.30
90.034,40.55,83.31,32.14
90.087,42.34,83.21,31.87
90.139,41.99,83.21,31.79
90.193,41.20,83.21,31.76
90.245,40.63,83.26,31.70
90.300,42.29,83.25,31.73
90.353,42.65,83.24,31.62
90.403,43.56,83.19,31.53
90.459,41.37,83.29,31.60
90.514,42.61,83.18,31.51
90.568,42.80,83.14,31.40
90.620,40.70,83.02,31.32
90.672,44.28,83.13,31.27
90.727,41.70,83.07,31.30
90.779,41.99,82.99,31.22
90.832,42.64,83.02,31.22
90.885,42.49,83.07,31.15
90.936,41.17,83.05,31.17
90.987,42.96,83.10,31.14
91.039,43.39,82.92,31.10
91.098,42.80,82.99,31.09
91.152,42.85,82.92,30.93
91.216,43.72,82.98,30.91
91.269,44.39,82.86,30.89
91.335,45.43,82.84,30.80
91.392,44.62,82.94,30.70
91.469,44.26,82.88,30.72
91.527,45.10,82.83,30.72
91.595,44.61,82.75,30.67
91.651,43.29,82.76,30.53
91.711,43.29,82.76,30.53
91.764,45.82,82.63,30.54
91.825,44.21,82.50,30.43
91.878,44.41,82.55,30.40
91.937,46.57,82.56,30.39
91.991,46.96,82.53,30.33
92.055,46.36,82.54,30.27
92.114,45.18,82.52,30.19
92.181,46.46,82.52,30.19
92.241,46.32,82.57,30.11
92.302,46.44,82.48,30.06
92.356,46.44,82.48,30.06
92.413,45.47,82.49,30.08
92.466,47.32,82.58,30.09
92.520,46.01,82.46,29.91
92.577,46.51,82.28,29.85
92.634,47.88,82.29,29.90
92.692,46.78,82.23,29.84
92.746,45.20,82.27,29.81
92.804,47.51,82.35,29.84
