time_s,H,S,V
46.346,194.49,10.87,75.84
46.400,195.58,10.93,75.81
46.456,193.03,10.88,75.77
46.511,194.32,10.84,75.82
46.565,193.72,10.83,75.77
46.623,194.00,10.74,75.79
46.676,195.27,10.94,75.82
46.739,194.21,10.91,75.76
46.794,194.72,10.80,75.85
46.850,195.66,10.94,75.81
46.906,194.59,10.94,75.80
46.962,195.36,10.82,75.84
47.015,193.94,10.91,75.75
47.068,195.43,10.75,75.84
47.131,195.57,10.86,75.82
47.188,195.18,10.89,75.81
47.242,195.06,10.67,75.79
47.298,196.19,10.82,75.80
47.357,193.48,10.96,75.84
47.414,195.45,10.89,75.87
47.468,194.40,11.00,75.81
47.524,194.55,10.98,75.80
47.576,194.78,10.86,75.80
47.630,195.45,10.84,75.77
47.685,194.24,10.75,75.79
47.739,194.71,10.88,75.78
47.798,193.68,10.78,75.77
47.848,194.58,10.80,75.79
47.897,194.58,10.80,75.79
47.947,194.68,10.92,75.76
47.998,193.93,10.73,75.74
48.046,194.64,10.93,75.79
48.095,194.86,10.83,75.82
48.142,195.38,10.92,75.81
48.192,195.36,10.81,75.76
48.241,195.36,10.81,75.76
48.293,194.95,10.77,75.79
48.347,194.65,10.96,75.82
48.399,194.49,11.01,75.87
48.448,194.35,11.01,75.82
48.499,194.63,10.85,75.83
48.545,196.14,10.81,75.83
48.596,194.32,10.89,75.77
48.643,194.19,10.75,75.78
48.692,194.82,10.80,75.81
48.743,194.10,10.98,75.81
48.799,193.79,10.84,75.82
48.849,194.09,10.85,75.76
48.898,195.16,10.80,75.83
48.945,193.06,10.80,75.81
48.997,194.66,10.86,75.79
49.044,194.00,10.80,75.74
49.100,195.01,10.69,75.78
49.154,194.21,10.98,75.82
49.204,194.33,10.94,75.85
49.252,194.30,10.75,75.79
49.304,193.72,10.95,75.78
49.352,195.05,10.90,75.89
49.407,195.50,10.85,75.85
49.462,195.52,11.00,75.89
49.514,195.27,10.78,75.84
49.567,194.95,10.93,75.81
49.617,194.57,10.85,75.83
49.667,195.56,10.86,75.87
49.718,195.17,10.98,75.84
49.767,194.55,10.83,75.85
49.814,194.79,10.82,75.79
49.869,195.36,10.98,75.85
49.929,195.37,10.68,75.83
49.984,193.29,10.92,75.81
50.035,194.47,10.84,75.81
50.084,195.41,10.66,75.81
50.135,194.50,10.95,75.82
50.183,195.46,10.88,75.87
50.232,194.82,10.80,75.78
50.284,193.49,10.96,75.81
50.335,194.98,10.75,75.83
50.383,195.17,10.78,75.78
50.432,193.63,10.90,75.82
50.481,195.43,10.83,75.88
50.534,195.24,10.84,75.78
50.584,193.99,10.84,75.83
50.634,194.04,10.88,75.82
50.683,194.27,11.01,75.84
50.735,194.74,10.84,75.88
50.785,194.89,10.89,75.82
50.839,195.09,10.85,75.83
50.892,194.48,10.72,75.82
50.946,195.25,10.98,75.85
50.997,194.68,10.84,75.83
51.049,195.58,10.76,75.82
51.103,194.50,11.00,75.85
51.153,192.86,10.82,75.83
51.201,195.43,10.84,75.83
51.251,194.50,10.96,75.83
51.299,195.88,10.83,75.92
51.347,195.11,10.84,75.80
51.398,194.46,10.83,75.80
51.451,195.20,10.79,75.86
51.504,195.09,10.94,75.84
51.555,193.09,10.84,75.82
51.603,195.57,10.76,75.81
51.654,194.86,10.85,75.80
51.708,195.28,10.73,75.86
51.761,194.82,10.90,75.83
51.811,195.21,10.70,75.80
51.866,194.95,10.75,75.81
51.916,194.73,10.90,75.81
51.968,195.48,10.82,75.85
52.022,194.31,10.74,75.80
52.074,193.10,10.99,75.77
52.129,195.22,10.75,75.85
52.178,194.93,10.84,75.84
52.228,194.10,10.86,75.80
52.279,193.68,10.72,75.79
52.337,195.77,10.99,75.88
52.388,194.12,10.84,75.82
52.439,195.37,10.95,75.88
52.491,194.36,10.88,75.80
52.539,194.00,10.84,75.85
52.593,194.96,10.89,75.82
52.643,193.77,10.94,75.81
52.694,194.19,10.86,75.82
52.751,195.08,10.74,75.85
52.812,194.63,10.85,75.80
52.870,195.09,10.86,75.87
52.926,194.50,10.98,75.82
52.984,194.46,10.89,75.89
53.049,194.61,10.87,75.84
53.108,194.61,10.87,75.84
53.165,194.12,11.05,75.86
53.218,194.93,10.95,75.83
53.276,194.49,10.89,75.85
53.336,195.10,10.80,75.85
53.395,195.36,10.84,75.85
53.450,194.96,10.95,75.83
53.506,194.65,10.83,75.86
53.561,194.84,10.87,75.79
53.617,195.01,10.96,75.86
53.675,195.19,10.88,75.82
53.731,195.07,10.87,75.87
53.787,195.07,10.87,75.87
53.846,194.25,10.82,75.84
53.910,194.78,11.05,75.87
53.968,194.84,10.84,75.85
54.022,195.45,10.96,75.88
54.077,194.69,10.80,75.84
54.139,196.10,10.73,75.80
54.196,195.26,10.93,75.83
54.252,195.02,10.95,75.86
54.307,195.30,10.79,75.85
54.361,195.65,10.92,75.86
54.418,194.79,10.80,75.84
54.477,195.29,10.89,75.82
54.536,194.46,10.92,75.82
54.599,194.18,10.87,75.84
54.661,194.72,10.96,75.82
54.718,194.41,10.95,75.87
54.772,194.72,10.91,75.89
54.827,193.84,10.95,75.80
54.886,195.19,10.82,75.87
54.939,195.91,10.87,75.84
54.995,193.40,10.87,75.81
55.053,195.15,10.91,75.90
55.108,194.42,11.06,75.88
55.163,194.65,10.85,75.85
55.217,195.43,10.91,75.86
55.274,195.08,10.89,75.83
55.339,195.33,10.88,75.91
55.396,195.94,10.88,75.85
55.453,194.08,10.98,75.85
55.513,194.09,10.76,75.81
55.571,194.24,10.89,75.78
55.630,194.52,10.78,75.83
55.693,194.61,10.84,75.84
55.752,195.76,10.98,75.87
55.807,194.88,10.90,75.90
55.862,195.30,10.90,75.81
55.922,194.61,10.87,75.83
55.983,195.54,10.78,75.87
56.043,194.16,10.93,75.80
56.100,194.01,10.83,75.84
56.159,195.45,10.88,75.86
56.215,194.96,10.98,75.86
56.270,195.06,10.85,75.87
56.330,195.55,10.86,75.84
56.389,193.99,11.02,75.89
56.450,193.90,10.79,75.80
56.503,195.11,10.92,75.83
56.558,195.12,10.82,75.85
56.612,195.73,10.79,75.85
56.669,195.61,10.75,75.78
56.724,194.03,10.73,75.81
56.788,194.69,10.91,75.83
56.854,194.78,10.81,75.80
56.912,194.50,10.73,75.79
56.975,194.12,10.96,75.85
57.033,194.19,10.84,75.86
57.092,196.15,10.77,75.81
57.142,194.34,10.95,75.84
57.194,196.44,10.83,75.87
57.242,194.25,10.89,75.76
57.292,195.03,10.94,75.88
57.342,194.77,10.79,75.86
57.394,193.56,10.92,75.78
57.450,194.00,10.77,75.83
57.503,194.94,10.85,75.84
57.558,195.26,10.87,75.82
57.608,194.76,10.80,75.85
57.666,193.72,10.93,75.82
57.726,193.38,10.94,75.83
57.778,195.25,10.76,75.86
57.829,195.38,10.88,75.84
57.877,194.29,10.87,75.85
57.933,194.29,10.87,75.85
57.983,194.99,10.79,75.83
58.039,195.01,10.72,75.82
58.094,194.10,10.83,75.78
58.143,193.00,10.85,75.78
58.196,195.64,10.70,75.85
58.244,196.10,10.75,75.85
58.295,195.38,10.93,75.83
58.343,194.10,10.86,75.84
58.393,193.48,10.78,75.73
58.443,194.75,10.89,75.89
58.496,195.17,10.92,75.86
58.548,195.85,10.93,75.84
58.601,194.30,10.88,75.85
58.651,194.67,10.88,75.88
58.703,195.77,10.88,75.79
58.751,195.05,10.84,75.84
58.803,194.99,10.86,75.84
58.853,194.34,10.73,75.81
58.904,194.54,10.72,75.81
58.953,195.41,10.86,75.87
59.004,194.39,10.91,75.80
59.055,194.37,10.80,75.80
59.108,194.64,10.98,75.83
59.190,194.74,10.82,75.82
59.241,194.60,10.97,75.83
59.293,194.60,10.97,75.83
59.343,192.50,10.81,75.76
59.393,195.69,10.78,75.79
59.444,194.66,10.87,75.82
59.498,194.53,10.90,75.88
59.552,194.15,10.74,75.75
59.604,194.57,10.83,75.80
59.652,194.73,10.80,75.83
59.705,194.52,10.90,75.79
59.755,194.80,10.90,75.87
59.803,194.46,10.89,75.84
59.854,193.67,10.92,75.81
59.908,195.13,10.85,75.88
59.956,194.83,10.86,75.81
60.005,194.78,10.87,75.81
60.059,195.69,10.81,75.86
60.112,195.99,10.91,75.83
60.164,193.93,10.98,75.85
60.218,195.26,10.85,75.84
60.268,193.72,10.87,75.77
60.318,193.97,10.79,75.81
60.370,194.66,10.80,75.76
60.421,194.19,10.98,75.83
60.468,194.47,10.84,75.82
60.519,194.56,10.97,75.83
60.572,194.05,10.93,75.86
60.622,195.21,10.87,75.90
60.672,194.91,10.91,75.81
60.722,194.16,10.69,75.78
60.777,195.44,10.88,75.87
60.827,194.35,10.85,75.80
60.878,194.30,10.77,75.85
60.930,195.25,10.98,75.84
60.983,194.80,10.87,75.84
61.037,194.12,10.83,75.83
61.089,194.90,10.89,75.79
61.138,193.89,10.79,75.83
61.194,194.31,10.80,75.81
61.242,194.27,10.86,75.81
61.293,194.26,10.83,75.83
61.342,195.19,10.91,75.84
61.397,194.46,10.92,75.82
61.449,194.82,10.85,75.83
61.501,194.18,10.95,75.80
61.552,194.08,10.94,75.84
61.603,194.26,10.80,75.78
61.653,195.17,10.93,75.82
61.706,195.34,10.90,75.86
61.759,194.33,10.99,75.86
61.809,193.82,11.01,75.83
61.862,194.48,10.71,75.76
61.913,195.64,11.06,75.90
61.966,194.62,10.95,75.86
62.018,194.73,10.77,75.81
62.073,193.95,10.86,75.79
62.132,195.53,10.78,75.84
62.196,194.65,10.90,75.84
62.253,194.39,11.01,75.86
62.311,194.42,10.70,75.82
62.372,194.13,10.95,75.80
62.437,194.10,10.88,75.83
62.497,194.49,10.82,75.87
62.551,194.33,10.97,75.82
62.608,194.74,10.79,75.83
62.666,195.60,10.90,75.85
62.729,195.45,10.85,75.81
62.786,195.07,10.92,75.87
62.844,194.79,10.91,75.81
62.903,194.40,10.87,75.83
62.961,195.04,10.89,75.84
63.018,195.68,11.02,75.86
63.078,195.36,10.85,75.83
63.139,195.36,10.85,75.83
63.195,193.71,10.94,75.78
63.250,195.26,10.89,75.86
63.311,194.54,10.92,75.81
63.372,195.07,10.86,75.80
63.439,196.20,10.97,75.89
63.499,194.02,10.77,75.81
63.557,194.94,10.86,75.79
63.617,195.60,10.84,75.85
63.676,194.30,10.86,75.80
63.734,194.66,10.82,75.86
63.799,193.29,10.77,75.78
63.873,194.12,10.85,75.73
63.930,193.61,10.82,75.78
63.988,193.95,10.73,75.81
64.044,194.63,10.91,75.81
64.101,194.84,10.87,75.90
64.159,194.71,10.88,75.83
64.213,193.40,10.85,75.76
64.269,195.70,10.93,75.89
64.327,194.28,10.97,75.79
64.387,194.97,10.95,75.84
64.447,195.01,11.00,75.81
64.505,195.06,10.98,75.82
64.559,195.45,10.83,75.88
64.617,195.95,10.87,75.80
64.674,195.37,11.02,75.85
64.729,194.43,10.97,75.87
64.786,194.34,11.00,75.85
64.845,194.71,10.85,75.81
64.902,194.57,10.86,75.82
64.964,194.77,10.98,75.81
65.027,195.05,10.92,75.90
65.085,194.66,10.88,75.79
65.143,194.96,11.01,75.83
65.202,195.02,10.86,75.86
65.269,194.79,10.98,75.82
65.327,194.44,10.84,75.82
65.383,194.88,10.81,75.84
65.441,194.76,10.94,75.84
65.503,194.94,10.81,75.84
65.565,195.49,10.95,75.86
65.624,194.48,10.91,75.81
65.692,194.76,10.77,75.83
65.748,196.27,10.89,75.85
65.807,194.59,10.88,75.83
65.869,195.46,10.90,75.89
65.928,195.17,11.06,75.86
65.984,195.11,10.86,75.86
66.041,195.50,10.84,75.81
66.098,194.29,10.99,75.80
66.158,195.14,10.77,75.82
66.214,194.81,10.95,75.83
66.265,194.56,10.93,75.86
66.315,195.22,10.78,75.83
66.364,193.86,10.93,75.76
66.418,194.12,10.84,75.84
66.472,195.49,10.80,75.81
66.523,194.74,11.02,75.82
66.573,194.48,10.91,75.88
66.629,194.95,10.90,75.79
66.685,194.89,10.93,75.82
66.742,195.29,10.83,75.86
66.796,194.39,10.90,75.79
66.847,194.56,10.87,75.83
66.899,196.41,10.90,75.89
66.956,194.66,10.97,75.84
67.007,195.00,10.85,75.86
67.062,194.29,10.91,75.83
67.112,194.24,11.07,75.83
67.168,194.15,10.73,75.79
67.216,194.48,10.90,75.76
67.266,194.27,10.94,75.89
67.317,194.46,10.76,75.76
67.367,195.24,11.02,75.85
67.419,193.81,10.89,75.81
67.469,194.42,10.92,75.82
67.521,194.08,10.99,75.82
67.572,195.49,10.88,75.85
67.630,195.70,10.99,75.83
67.679,195.17,11.04,75.85
67.733,194.85,10.75,75.83
67.785,195.28,10.92,75.81
67.838,195.35,10.93,75.87
67.898,195.05,10.90,75.82
67.947,195.05,10.90,75.82
68.000,194.21,11.00,75.82
68.053,195.47,10.98,75.84
68.109,194.60,10.87,75.80
68.161,194.88,10.86,75.88
68.210,194.59,10.85,75.82
68.266,196.02,11.07,75.89
68.318,195.54,10.96,75.88
68.372,195.27,11.06,75.85
68.424,194.25,10.82,75.86
68.475,194.46,10.90,75.80
68.530,194.62,10.97,75.83
68.577,194.79,10.97,75.84
68.635,195.74,10.86,75.86
68.717,194.48,10.98,75.81
68.769,195.00,10.89,75.82
68.823,195.65,10.96,75.80
68.874,194.40,10.86,75.83
68.928,195.77,10.85,75.85
68.976,195.77,10.85,75.85
69.031,194.07,10.97,75.79
69.084,195.15,10.83,75.83
69.138,194.54,10.89,75.78
69.188,194.54,10.86,75.83
69.242,194.73,10.93,75.77
69.295,194.42,10.92,75.78
69.345,195.66,10.85,75.85
69.399,195.05,10.87,75.85
69.450,194.21,11.01,75.85
69.504,194.67,10.86,75.85
69.557,194.67,10.82,75.78
69.608,194.84,10.97,75.87
69.658,195.25,10.84,75.88
69.710,193.85,10.99,75.79
69.760,194.37,10.92,75.83
69.811,195.30,10.91,75.84
69.862,195.32,11.07,75.84
69.916,194.29,10.94,75.85
69.969,195.34,11.00,75.86
70.025,193.68,10.98,75.76
70.079,194.21,10.92,75.83
70.134,195.19,10.97,75.85
70.184,193.85,10.99,75.83
70.236,194.58,10.88,75.81
70.288,195.11,10.97,75.79
70.338,193.81,10.88,75.79
70.390,195.81,10.93,75.82
70.444,193.44,11.03,75.77
70.495,194.78,10.76,75.77
70.548,194.27,10.95,75.78
70.599,195.52,10.97,75.84
70.653,195.02,10.81,75.77
70.709,194.85,11.02,75.67
70.761,193.85,11.17,75.74
70.814,194.41,11.13,75.69
70.868,193.60,11.28,75.63
70.918,194.34,11.26,75.64
70.970,194.77,11.58,75.29
71.024,194.32,11.68,75.19
71.074,194.28,11.66,75.12
71.129,194.37,11.81,75.05
71.179,192.58,11.76,74.92
71.232,194.72,12.17,74.39
71.285,193.33,12.51,74.20
71.336,192.10,12.61,74.01
71.393,192.53,12.91,73.62
71.448,190.37,13.36,72.77
71.506,107.41,52.34,50.20
71.564,87.42,64.66,49.86
71.618,92.61,64.54,49.73
71.673,96.86,63.12,50.43
71.734,103.85,59.58,51.72
71.798,117.74,51.83,56.10
71.853,112.25,54.96,55.89
71.915,100.56,60.96,53.81
71.974,87.56,67.37,52.00
72.032,102.58,59.37,60.48
72.091,106.57,57.32,61.62
72.148,110.61,55.43,60.62
72.203,118.20,52.13,61.23
72.261,114.76,53.61,60.22
72.315,109.74,56.29,58.27
72.372,102.12,60.39,56.95
72.429,94.39,64.41,54.34
72.483,71.32,74.80,50.05
72.542,72.72,74.64,51.02
72.599,72.32,74.73,51.32
72.656,77.76,72.64,51.69
72.717,88.02,67.74,55.42
