time_s,H,S,V
49.502,155.20,11.34,69.98
49.555,155.23,11.29,69.99
49.605,154.61,11.40,70.03
49.655,155.31,11.14,69.98
49.707,155.96,11.21,69.99
49.758,154.11,11.31,69.99
49.810,155.92,11.24,70.01
49.861,156.32,11.24,70.04
49.916,155.98,11.40,70.04
49.965,155.03,11.15,69.99
50.015,156.34,11.35,70.03
50.065,154.66,11.31,70.02
50.114,155.27,11.20,70.00
50.165,155.70,11.32,70.01
50.214,155.35,11.37,70.05
50.265,153.26,11.15,69.98
50.319,155.87,11.27,70.01
50.372,156.10,11.41,70.07
50.422,155.54,11.29,69.97
50.472,155.74,11.27,70.00
50.522,155.86,11.17,70.01
50.575,154.55,11.31,70.03
50.623,155.40,11.46,70.05
50.674,155.67,11.29,70.02
50.738,155.72,11.45,70.06
50.788,156.36,11.24,70.03
50.837,156.36,11.24,70.03
50.889,155.81,11.16,69.97
50.940,154.72,11.38,70.01
50.987,155.83,11.27,70.01
51.038,155.74,11.39,70.05
51.092,154.14,11.42,70.07
51.149,156.62,11.21,70.00
51.202,156.02,11.33,70.08
51.252,156.40,11.32,70.04
51.304,155.21,11.39,69.99
51.355,155.43,11.37,70.01
51.409,155.07,11.17,70.00
51.457,156.09,11.37,70.00
51.507,155.57,11.27,70.04
51.558,155.62,11.16,69.95
51.612,155.35,11.39,69.99
51.660,156.99,11.37,70.05
51.716,155.26,11.43,70.03
51.765,155.33,11.45,70.04
51.815,156.73,11.41,70.03
51.867,155.71,11.37,69.99
51.920,155.16,11.37,70.02
51.971,155.78,11.26,69.99
52.023,155.43,11.30,69.99
52.077,155.73,11.38,70.05
52.131,156.34,11.31,69.96
52.187,154.44,11.34,69.97
52.238,156.33,11.34,69.97
52.301,155.88,11.48,69.99
52.358,155.15,11.41,70.00
52.410,155.44,11.27,69.96
52.466,155.02,11.36,69.92
52.519,155.77,11.31,69.98
52.571,156.16,11.18,69.92
52.625,155.30,11.44,70.00
52.679,155.52,11.30,69.95
52.741,155.56,11.33,69.89
52.791,154.55,11.41,69.97
52.843,156.08,11.46,69.98
52.895,155.94,11.35,69.92
52.948,154.67,11.30,69.98
53.000,155.49,11.33,69.93
53.060,156.59,11.43,69.98
53.119,156.21,11.23,69.92
53.175,155.26,11.30,69.89
53.226,155.49,11.41,69.95
53.279,156.79,11.44,69.99
53.332,156.77,11.43,69.98
53.390,154.70,11.32,69.99
53.445,154.98,11.33,69.95
53.502,155.40,11.40,69.99
53.561,155.20,11.26,69.98
53.614,155.39,11.23,69.93
53.668,155.20,11.27,69.95
53.723,154.83,11.25,69.98
53.779,155.58,11.38,69.97
53.835,155.19,11.39,70.01
53.887,155.51,11.36,70.02
53.948,155.50,11.45,70.05
54.004,154.65,11.31,69.99
54.061,156.16,11.24,69.96
54.122,155.53,11.34,70.03
54.184,155.57,11.25,70.02
54.244,156.07,11.38,70.01
54.300,156.07,11.38,70.01
54.360,154.97,11.31,70.00
54.418,155.66,11.37,70.02
54.478,155.20,11.28,70.03
54.538,156.29,11.33,70.01
54.598,156.39,11.41,70.03
54.661,155.19,11.41,70.02
54.718,156.35,11.28,70.02
54.790,156.19,11.38,70.02
54.860,155.65,11.22,69.94
54.919,155.60,11.27,70.00
54.980,156.16,11.35,70.00
55.042,156.11,11.26,70.04
55.099,155.87,11.30,69.94
55.159,155.21,11.47,70.04
55.225,155.97,11.31,69.98
55.287,155.54,11.39,69.98
55.343,155.55,11.41,70.05
55.406,155.37,11.24,69.99
55.471,155.35,11.39,69.99
55.531,155.85,11.31,70.05
55.588,156.04,11.33,70.02
55.643,155.13,11.36,70.02
55.699,155.98,11.16,69.97
55.763,155.79,11.36,69.98
55.822,153.74,11.42,70.02
55.882,155.48,11.28,69.98
55.941,154.32,11.23,70.00
55.999,154.32,11.23,70.00
56.060,155.08,11.26,69.94
56.118,155.12,11.30,69.98
56.178,155.72,11.33,69.98
56.232,156.07,11.38,70.01
56.287,154.03,11.32,70.01
56.345,155.47,11.18,69.95
56.398,156.52,11.37,70.02
56.453,155.28,11.19,69.99
56.507,155.72,11.40,70.02
56.562,154.42,11.46,70.05
56.621,154.76,11.18,69.98
56.677,155.86,11.36,70.03
56.728,155.42,11.36,70.03
56.787,154.43,11.18,69.96
56.842,155.46,11.44,70.03
56.895,154.58,11.37,70.02
56.958,155.91,11.19,69.96
57.026,154.54,11.30,69.97
57.087,154.93,11.18,69.98
57.144,155.63,11.47,70.02
57.196,154.52,11.22,69.98
57.255,156.70,11.25,70.00
57.310,154.49,11.32,69.96
57.362,154.46,11.25,69.95
57.417,155.87,11.32,69.96
57.468,154.43,11.28,69.96
57.521,155.39,11.13,69.92
57.575,155.99,11.43,69.96
57.628,154.16,11.33,69.98
57.682,155.55,11.23,69.91
57.734,155.89,11.28,69.96
57.787,155.47,11.40,70.00
57.839,155.37,11.42,69.99
57.892,154.47,11.40,70.03
57.942,156.08,11.35,70.08
57.992,155.47,11.28,70.03
58.045,155.03,11.31,70.06
58.096,155.35,11.17,70.05
58.147,156.16,11.32,70.06
58.198,155.07,11.19,70.06
58.251,155.52,11.16,70.04
58.309,155.85,11.29,70.07
58.360,154.44,11.24,70.07
58.413,155.36,11.35,70.09
58.462,155.49,11.24,70.06
58.514,155.51,11.27,70.06
58.568,156.69,11.25,70.03
58.619,155.09,11.15,70.01
58.672,155.41,11.27,70.02
58.721,155.16,11.47,70.04
58.773,154.86,11.36,70.04
58.828,155.17,11.40,69.98
58.879,154.89,11.33,69.98
58.930,155.52,11.37,70.03
58.983,157.12,11.33,69.98
59.036,154.93,11.28,70.00
59.090,154.93,11.28,70.00
59.146,156.50,11.32,70.02
59.201,155.06,11.30,69.99
59.253,155.79,11.33,69.97
59.305,153.84,11.37,69.97
59.358,155.34,11.22,69.98
59.414,156.03,11.41,70.05
59.467,156.75,11.34,70.01
59.523,155.85,11.45,70.05
59.580,156.27,11.43,70.02
59.639,155.98,11.18,70.02
59.689,154.99,11.29,70.01
59.741,155.28,11.32,70.02
59.798,156.33,11.14,70.00
59.850,155.20,11.32,70.01
59.901,156.07,11.36,70.03
59.953,155.12,11.41,70.05
60.007,155.81,11.15,69.97
60.059,154.94,11.31,70.08
60.114,155.68,11.28,70.09
60.164,156.37,11.29,70.09
60.213,155.56,11.31,70.02
60.263,155.94,11.37,70.08
60.319,154.53,11.37,70.05
60.370,155.50,11.25,70.04
60.420,156.76,11.19,70.01
60.470,156.76,11.19,70.01
60.519,155.42,11.32,70.05
60.569,155.41,11.32,70.03
60.622,155.57,11.43,70.08
60.674,156.41,11.36,70.08
60.720,155.70,11.29,70.03
60.772,156.16,11.19,70.05
60.824,156.16,11.19,70.05
60.875,155.79,11.33,70.04
60.927,155.26,11.35,70.06
60.983,156.02,11.29,70.00
61.032,155.26,11.29,70.03
61.084,154.74,11.25,70.03
61.135,156.08,11.32,70.04
61.185,155.94,11.40,70.07
61.241,155.61,11.40,70.06
61.293,155.05,11.33,70.02
61.344,156.23,11.39,70.08
61.395,154.98,11.32,70.03
61.449,156.24,11.51,70.05
61.501,155.26,11.26,70.04
61.555,155.11,11.44,70.07
61.607,155.82,11.30,70.01
61.656,155.54,11.29,70.03
61.707,155.10,11.43,70.04
61.759,155.07,11.35,70.08
61.811,155.79,11.21,70.03
61.865,155.34,11.39,70.04
61.919,155.29,11.39,70.08
61.972,155.93,11.26,70.03
62.024,156.26,11.27,70.05
62.077,155.06,11.35,70.07
62.129,156.71,11.43,70.08
62.187,154.31,11.37,70.05
62.243,154.92,11.40,70.06
62.297,155.67,11.27,70.04
62.349,156.49,11.45,70.11
62.405,156.47,11.28,70.03
62.457,156.40,11.32,70.07
62.513,155.76,11.25,70.07
62.564,154.37,11.44,70.03
62.616,155.56,11.46,70.08
62.665,156.03,11.31,70.07
62.723,156.20,11.47,70.08
62.778,156.17,11.21,70.04
62.830,156.49,11.23,70.04
62.886,156.26,11.38,70.05
62.949,155.08,11.24,70.05
63.008,154.73,11.35,70.00
63.061,154.66,11.35,70.05
63.117,155.85,11.23,70.04
63.174,155.58,11.47,70.05
63.227,155.91,11.36,70.06
63.287,156.39,11.16,69.99
63.342,155.95,11.40,70.03
63.403,155.36,11.27,70.03
63.461,156.73,11.27,70.06
63.521,156.47,11.27,70.05
63.581,154.98,11.26,70.00
63.641,155.57,11.38,70.05
63.698,155.10,11.24,70.03
63.751,155.50,11.23,70.00
63.812,155.80,11.38,70.02
63.871,156.26,11.19,70.02
63.930,156.33,11.29,70.02
63.992,155.47,11.40,70.08
64.054,156.15,11.27,70.01
64.117,155.77,11.36,70.03
64.180,155.05,11.43,70.06
64.236,154.20,11.18,69.98
64.297,155.01,11.22,70.01
64.364,155.75,11.28,70.09
64.425,154.92,11.41,70.04
64.485,153.58,11.26,69.99
64.543,154.76,11.23,70.00
64.597,155.88,11.50,70.07
64.655,156.08,11.29,70.03
64.713,155.32,11.27,70.03
