time_s,H,S,V
50.203,183.01,10.08,77.25
50.258,184.98,10.17,77.27
50.326,184.09,10.20,77.29
50.392,185.18,9.98,77.26
50.452,184.48,10.08,77.22
50.517,182.86,10.07,77.28
50.577,184.12,10.12,77.28
50.639,183.44,10.03,77.26
50.696,182.87,10.10,77.27
50.749,183.53,10.14,77.26
50.813,183.93,10.01,77.24
50.878,183.09,10.03,77.25
50.938,185.06,10.09,77.25
50.991,183.60,10.10,77.26
51.043,184.50,10.07,77.30
51.100,184.51,10.11,77.28
51.153,183.82,10.02,77.26
51.206,184.17,10.03,77.24
51.258,182.92,10.03,77.22
51.311,184.72,10.04,77.27
51.362,183.10,10.11,77.24
51.412,183.83,10.16,77.30
51.464,183.65,9.97,77.24
51.514,184.27,10.10,77.24
51.564,182.59,10.03,77.24
51.615,183.44,10.11,77.23
51.667,185.33,10.09,77.23
51.715,183.52,10.05,77.13
51.769,184.83,10.35,77.13
51.819,184.01,10.43,76.91
51.872,184.08,10.51,76.78
51.925,184.75,10.61,76.67
51.974,183.29,10.50,76.55
52.026,180.11,12.57,72.74
52.075,162.43,21.28,66.71
52.128,156.81,27.82,62.43
52.178,131.72,43.42,54.47
52.231,115.73,52.41,51.55
52.284,99.21,62.05,47.36
52.339,79.90,71.82,44.92
52.392,75.22,72.89,43.64
52.443,65.42,75.51,42.37
52.496,59.44,77.01,42.11
52.550,50.31,78.69,40.39
52.607,51.44,77.01,40.65
52.660,63.21,72.21,44.55
52.713,76.81,65.99,53.22
52.766,78.50,65.96,53.62
52.818,81.09,65.97,55.17
52.871,85.35,65.51,53.41
52.923,85.35,65.51,53.41
52.981,78.89,67.29,51.72
53.039,67.62,69.60,48.26
53.097,54.69,74.62,44.16
53.154,40.95,80.65,41.87
53.212,41.92,79.84,42.58
53.271,41.78,78.96,44.44
53.328,52.34,74.50,47.54
53.388,60.29,72.29,48.44
53.444,56.59,73.98,46.91
53.505,54.25,74.76,45.76
53.563,53.00,75.03,44.70
53.629,44.49,76.54,42.69
53.688,43.29,77.14,42.60
53.751,41.78,75.72,42.98
53.815,41.25,74.05,44.46
53.877,45.05,70.21,46.57
53.940,43.80,71.15,48.01
53.999,42.57,71.61,48.51
54.059,42.23,71.86,48.67
54.115,44.31,71.66,47.66
54.172,40.78,77.87,45.96
54.234,39.61,78.57,44.96
54.294,40.39,76.41,50.42
54.354,40.39,76.41,50.42
54.416,40.46,77.94,54.41
54.488,40.38,77.13,54.81
54.565,40.56,77.53,53.86
54.652,40.49,78.78,53.28
54.720,40.90,78.93,53.06
54.806,40.40,79.17,48.03
54.879,39.99,79.29,47.88
54.959,40.67,78.65,44.65
55.026,40.48,78.46,44.05
55.090,40.85,78.37,43.67
55.155,39.65,78.37,44.51
55.220,39.98,77.98,44.05
55.282,40.81,77.71,44.00
55.342,39.96,77.83,43.83
55.402,39.93,77.66,42.91
55.465,40.00,77.40,43.01
55.529,40.23,77.46,42.58
55.593,40.69,76.81,42.22
55.660,40.86,76.44,43.12
55.733,40.67,75.88,43.07
55.809,40.44,76.24,43.31
55.876,40.84,75.86,43.33
55.938,40.96,75.66,43.60
56.003,41.57,78.92,41.63
56.068,40.14,84.20,41.09
56.129,100.45,43.21,54.77
56.192,201.39,9.99,87.72
56.250,200.95,9.89,87.93
56.307,202.98,9.72,87.98
56.381,203.11,9.65,86.51
56.446,200.71,10.55,82.66
56.506,200.85,10.46,82.64
56.565,199.26,10.50,81.08
56.629,198.22,10.80,79.68
56.695,199.27,10.67,79.70
56.754,198.18,10.71,79.72
56.813,198.04,10.72,79.73
56.885,196.82,11.08,78.10
56.961,196.46,11.08,78.13
57.048,195.99,11.02,78.09
57.125,195.88,11.09,78.14
57.196,196.97,11.11,78.11
57.260,196.10,11.14,78.13
57.334,197.68,11.14,78.19
57.392,196.75,11.17,78.16
57.448,195.44,11.09,78.13
57.505,196.63,11.12,78.14
57.561,196.17,11.14,78.13
57.615,196.17,11.08,78.13
57.666,196.64,11.11,78.12
57.716,196.97,11.15,78.15
57.768,196.27,11.03,78.11
57.822,196.27,11.03,78.11
57.873,195.31,11.21,78.14
57.923,196.89,11.05,78.13
57.974,196.10,11.20,78.13
58.032,196.31,11.02,78.10
58.086,196.95,11.17,78.15
58.144,196.96,11.04,78.08
58.211,197.10,11.08,78.10
58.272,197.05,11.06,78.07
58.341,196.23,11.11,78.09
58.402,196.63,11.08,78.09
58.460,197.32,11.08,78.11
58.526,196.35,11.16,78.07
58.586,196.25,10.99,78.08
58.641,196.23,11.07,78.09
58.695,197.19,11.02,78.09
58.752,197.46,11.11,78.11
58.804,196.55,11.10,78.11
58.860,196.05,11.06,78.08
58.923,196.28,11.09,78.12
58.986,196.89,11.18,78.15
59.056,196.77,11.13,78.16
59.119,195.38,11.16,78.11
59.175,195.38,11.16,78.11
59.244,195.57,11.07,78.08
59.306,196.04,11.18,78.10
59.361,196.36,11.17,78.12
59.410,196.79,11.17,78.09
59.462,196.53,11.14,78.09
59.513,195.79,11.11,78.10
59.564,196.31,11.12,78.08
59.614,195.75,11.14,78.07
59.668,196.50,11.10,78.13
59.728,196.57,11.14,78.10
59.783,195.92,11.07,78.10
59.837,196.46,11.07,78.08
59.894,196.40,11.13,78.08
59.950,196.05,11.04,78.06
60.000,196.71,11.07,78.05
60.053,196.90,11.14,78.11
60.107,196.00,11.01,78.01
60.159,195.93,11.09,77.97
60.213,195.93,11.08,78.04
60.263,196.62,11.12,77.99
60.313,196.51,11.28,78.01
60.370,196.18,11.27,77.97
60.420,195.87,11.24,77.92
60.473,196.51,11.23,77.96
60.522,196.69,11.19,77.95
60.573,195.70,11.21,77.94
60.624,195.78,11.04,77.87
60.678,195.68,11.18,78.00
60.727,195.66,11.23,77.97
60.775,195.61,11.25,78.00
60.827,196.19,11.17,77.97
60.876,195.50,11.17,77.94
60.927,195.81,11.09,77.98
60.975,195.66,11.15,77.99
61.026,196.45,11.15,78.03
61.079,196.18,11.09,78.02
61.129,196.14,11.10,77.96
61.181,195.55,10.97,77.96
61.232,196.53,11.08,78.01
61.281,196.71,11.16,78.03
61.329,196.27,11.14,78.00
61.380,195.97,11.10,77.96
61.430,194.88,11.08,77.96
61.482,196.48,11.08,78.02
61.534,196.53,11.07,77.95
61.586,195.01,11.02,77.95
61.639,197.04,11.06,78.01
61.690,196.33,11.16,78.00
61.741,196.64,11.05,78.02
61.792,196.24,11.08,77.97
61.841,195.54,11.13,77.95
61.895,196.04,11.01,77.97
61.944,196.08,11.07,77.96
61.999,196.00,11.11,77.97
62.051,196.19,11.04,77.99
62.102,195.67,11.21,78.06
62.155,196.53,11.11,78.05
62.212,196.22,11.15,78.04
62.268,195.56,11.21,78.07
62.327,195.81,11.03,78.02
62.381,195.34,11.18,78.05
62.441,196.49,11.06,78.08
62.496,197.08,11.03,78.09
62.555,196.50,11.14,78.10
62.612,195.76,11.12,78.05
62.671,196.64,11.17,78.11
62.739,196.05,11.09,78.09
62.795,196.39,11.08,78.09
62.853,196.12,11.17,78.11
62.911,196.07,11.13,78.13
62.970,196.48,11.06,78.09
63.028,196.48,11.06,78.09
63.089,196.61,11.07,78.10
63.149,197.34,11.01,78.09
63.206,196.07,11.14,78.13
63.267,195.77,11.15,78.13
63.325,196.45,11.11,78.14
63.380,196.72,11.12,78.10
63.437,196.66,11.20,78.18
63.497,196.70,10.98,78.10
63.554,196.84,11.02,78.12
63.615,196.07,11.11,78.12
63.675,196.49,11.14,78.13
63.732,196.88,10.99,78.10
63.794,197.02,11.19,78.18
63.867,196.26,11.10,78.09
63.936,196.94,11.07,78.13
64.012,197.06,11.13,78.16
64.079,196.28,11.22,78.18
64.141,196.78,11.03,78.12
64.240,196.10,11.07,78.09
64.303,196.32,11.06,78.10
64.368,196.79,11.08,78.13
64.438,195.48,11.13,78.02
64.498,197.36,11.07,78.16
64.557,197.11,11.10,78.13
64.621,196.38,11.00,78.07
64.680,196.69,10.98,78.11
64.737,197.40,11.08,78.11
64.793,196.51,10.93,78.06
64.853,196.70,10.91,78.01
64.912,195.15,11.05,78.03
64.972,196.50,11.05,78.08
65.044,196.38,11.11,78.07
65.120,196.40,11.01,78.05
65.210,196.50,11.12,78.12
65.286,196.03,11.04,78.02
65.351,196.79,11.03,78.08
65.412,196.60,11.08,78.07
65.472,196.04,11.06,78.04
65.536,197.12,11.01,78.07
65.594,195.85,11.03,77.97
65.653,196.65,10.94,78.03
65.716,196.94,11.04,78.07
65.774,196.16,11.13,78.05
65.847,195.98,11.09,78.08
65.912,196.18,11.10,78.06
65.977,195.81,11.08,78.02
66.049,197.11,11.02,78.05
66.111,195.99,11.16,78.05
66.170,197.17,11.01,78.05
66.231,196.33,11.01,78.00
66.292,195.64,11.10,78.05
66.366,196.04,11.04,78.04
66.430,196.21,10.93,77.98
66.509,195.34,11.02,78.00
66.575,196.09,10.96,78.01
66.632,196.18,11.14,78.03
66.697,196.81,11.00,78.07
66.764,196.33,11.00,78.02
66.819,195.84,11.07,78.01
66.876,195.89,10.90,78.00
66.929,196.29,11.07,78.00
66.981,196.64,10.97,78.04
67.038,196.93,10.94,78.03
67.092,196.50,11.07,78.08
67.145,196.93,11.03,78.07
67.197,196.95,11.07,78.08
67.252,195.85,11.00,78.01
67.301,196.94,11.10,78.10
67.362,195.31,11.17,78.01
67.432,195.75,11.19,78.12
67.487,197.14,11.01,78.02
67.542,196.22,11.10,78.05
67.604,196.67,11.04,78.11
67.675,196.70,11.20,78.09
67.747,195.22,11.10,78.01
67.818,195.22,11.10,78.01
67.875,196.70,11.12,78.08
67.935,195.67,11.08,78.06
68.000,195.07,11.01,77.99
68.055,195.96,11.17,78.07
68.107,195.41,11.10,78.06
68.164,195.64,11.01,78.02
68.215,196.70,11.12,78.05
68.269,196.90,11.19,78.12
68.334,196.72,11.18,78.12
68.402,195.80,11.15,78.05
68.473,196.57,11.20,78.10
68.537,197.45,11.21,78.12
68.593,195.93,11.22,78.12
68.658,196.60,11.16,78.05
68.717,196.17,11.07,78.04
68.770,196.52,11.08,78.07
68.827,196.09,11.08,78.00
68.882,196.39,11.03,78.01
68.934,196.72,11.06,78.05
68.987,197.02,11.12,78.09
69.038,196.05,11.16,78.03
69.090,196.33,11.10,78.07
69.143,196.05,11.16,78.05
69.200,195.35,11.13,78.02
69.269,196.62,11.03,78.04
69.324,196.64,11.11,78.11
69.383,197.43,11.00,78.11
69.437,197.15,11.03,78.07
69.489,196.86,11.07,78.16
69.543,196.52,10.98,78.08
69.592,196.06,11.05,78.05
69.650,195.89,11.11,78.10
69.703,196.41,11.14,78.14
69.759,195.83,11.05,78.05
69.812,196.81,11.04,78.10
69.864,196.97,11.09,78.10
69.916,195.69,11.09,78.05
69.968,196.26,11.08,78.12
70.019,195.60,11.12,78.09
70.070,196.04,11.08,78.09
70.123,196.30,11.08,78.13
70.178,195.93,11.01,78.06
70.230,196.81,11.00,78.10
70.281,196.55,11.10,78.08
70.332,195.66,11.10,78.06
70.383,196.81,11.04,78.12
70.434,196.86,11.05,78.07
70.485,196.01,11.07,78.08
70.535,197.20,10.97,78.09
70.588,196.69,11.07,78.09
70.637,196.34,11.15,78.12
70.690,197.20,11.14,78.13
70.744,196.46,11.18,78.12
70.797,196.46,10.98,78.08
70.851,196.71,11.23,78.14
70.902,196.26,11.14,78.08
70.954,195.63,11.00,78.03
71.005,196.20,11.14,78.08
71.060,196.68,11.10,78.09
71.108,196.08,11.06,78.06
71.159,195.91,11.18,78.07
71.214,195.05,11.00,78.03
71.269,195.71,11.09,78.03
71.320,195.30,11.12,78.03
71.374,196.30,11.16,78.13
71.424,195.61,11.09,78.02
71.479,195.54,11.10,78.03
71.529,196.88,11.15,78.11
71.580,196.36,11.18,78.08
71.638,195.88,11.07,78.05
71.695,196.84,10.97,78.01
71.752,196.27,11.06,78.01
71.811,195.78,10.93,77.99
71.862,196.91,11.10,78.08
71.917,196.02,11.13,78.05
71.972,196.31,11.08,78.06
72.030,196.68,11.19,78.06
72.081,197.30,11.11,78.07
72.137,196.01,11.09,78.03
72.193,195.79,11.20,78.04
72.252,196.24,11.13,78.05
72.309,195.92,11.05,77.99
72.369,196.42,11.08,78.05
72.429,195.94,11.15,78.05
72.485,195.57,11.10,78.02
72.537,195.19,11.00,77.97
72.597,195.60,10.98,77.97
72.655,195.60,10.98,77.97
72.714,196.08,11.01,78.01
72.767,196.17,11.15,77.99
72.824,195.75,11.09,78.01
72.882,195.41,11.13,78.03
72.942,195.90,11.21,78.02
73.001,196.69,11.09,78.01
73.066,196.32,11.14,78.04
73.138,196.08,11.23,78.09
73.218,196.09,11.17,78.09
73.301,196.75,11.18,78.10
73.373,195.74,11.11,78.02
73.441,196.68,11.19,78.11
73.516,196.69,11.07,78.02
73.577,195.77,11.13,78.08
73.644,197.10,11.11,78.10
73.716,195.94,11.08,78.02
73.777,195.64,11.01,78.03
73.836,195.97,11.00,78.03
73.898,196.31,11.04,78.05
73.958,196.41,11.04,78.06
74.013,196.45,11.04,78.10
74.073,195.87,11.12,78.08
74.132,197.47,11.10,78.17
74.185,196.74,11.12,78.13
74.238,197.39,11.03,78.14
74.298,197.45,11.04,78.09
74.357,196.57,11.01,78.09
74.414,196.57,11.01,78.09
74.473,196.31,10.99,78.07
74.535,196.22,11.11,78.11
74.592,196.49,11.10,78.11
74.644,196.64,11.08,78.08
74.695,196.17,11.06,78.10
74.749,195.35,11.07,78.08
74.806,196.36,11.11,78.10
74.861,196.61,10.98,78.09
74.920,195.84,11.02,78.03
74.977,196.05,11.06,78.06
75.039,196.11,11.05,78.05
75.096,196.96,11.10,78.11
75.151,196.75,11.01,78.10
75.204,196.40,11.02,78.08
75.265,196.21,11.03,78.07
75.324,195.83,11.00,78.08
75.391,197.36,11.03,78.10
75.457,196.07,11.02,78.05
75.529,196.32,10.97,78.05
75.603,196.13,11.05,78.04
75.672,196.10,11.06,78.10
75.742,196.45,11.16,78.14
75.807,196.26,11.10,78.10
75.902,196.41,11.09,78.12
75.974,196.82,10.94,78.05
76.028,195.93,11.12,78.10
76.079,195.96,10.99,78.09
76.141,196.29,11.10,78.09
76.200,196.31,11.04,78.11
76.253,196.34,11.02,78.08
76.309,196.61,11.09,78.12
76.362,196.03,11.03,78.10
76.414,196.09,11.02,78.06
76.467,196.83,11.07,78.14
76.518,196.35,11.03,78.12
76.569,196.97,11.04,78.10
76.621,196.17,11.02,78.08
76.674,196.48,10.93,78.09
76.727,196.60,11.07,78.10
76.782,196.46,10.98,78.09
76.841,196.25,11.07,78.08
76.894,195.74,11.02,78.07
76.948,195.86,11.13,78.12
77.011,196.48,11.06,78.09
77.063,196.07,10.96,78.07
77.116,196.37,10.94,78.05
77.170,196.08,11.07,78.10
77.224,196.42,11.04,78.09
77.276,196.72,10.95,78.05
77.326,195.72,11.12,78.10
77.374,196.15,11.13,78.15
77.425,196.32,11.17,78.15
77.478,195.47,11.22,78.15
77.530,197.16,10.97,78.05
77.582,195.85,11.01,77.99
77.632,196.61,11.03,78.04
77.687,196.12,11.16,78.07
77.737,196.59,11.13,78.06
77.786,196.13,11.07,77.98
77.838,195.67,11.04,77.98
77.897,194.84,11.13,77.95
77.946,196.47,10.98,77.97
77.996,195.75,11.19,78.03
78.045,195.56,11.01,77.98
78.098,195.33,11.07,77.98
78.150,196.48,11.12,78.04
78.200,195.66,11.13,78.01
78.250,196.22,11.11,78.04
78.302,195.60,11.03,77.95
78.352,196.89,11.11,78.04
78.401,197.07,11.02,78.03
78.454,194.87,11.04,78.02
78.505,194.87,11.04,78.02
78.557,196.40,11.08,78.04
78.607,195.62,11.10,78.04
78.663,196.92,11.11,78.09
78.711,196.12,11.09,78.08
78.763,196.93,11.05,78.10
78.815,196.98,11.08,78.09
78.864,196.98,11.08,78.09
78.914,196.33,11.04,78.07
78.965,197.11,11.04,78.09
79.017,197.06,11.12,78.10
79.068,196.57,11.00,78.06
79.121,197.22,10.99,78.05
79.170,197.19,10.89,78.02
79.221,196.65,11.02,78.06
79.274,195.56,11.14,78.07
79.328,195.90,11.18,78.08
79.381,195.44,11.00,78.03
79.434,195.79,11.21,78.10
79.486,195.91,11.02,78.10
79.539,196.25,11.06,78.11
79.589,195.52,11.01,78.01
79.641,197.12,11.06,78.10
79.696,196.29,11.10,78.07
79.748,196.41,11.13,78.09
79.798,196.41,11.11,78.07
79.853,196.26,11.12,78.03
79.906,196.02,11.11,78.06
79.958,196.81,11.13,78.07
80.010,195.76,11.08,78.00
80.061,196.57,10.97,78.02
80.115,197.13,11.13,78.08
80.167,196.02,11.19,78.09
80.218,195.41,11.19,78.05
80.270,195.53,11.04,77.98
80.320,195.55,11.06,78.03
80.370,196.80,11.10,78.07
80.420,195.56,11.12,77.99
80.472,195.32,11.20,78.08
80.522,195.87,11.08,78.01
80.573,195.22,11.10,77.97
80.624,196.66,11.09,78.07
80.674,195.48,11.10,78.01
80.726,195.54,10.99,77.98
80.774,196.19,11.25,78.13
80.829,196.34,11.19,78.09
80.888,196.06,11.12,78.09
80.947,196.57,11.07,78.05
81.000,196.14,11.19,78.07
81.056,196.42,10.97,78.01
81.112,196.41,11.14,78.08
81.171,195.43,11.01,77.99
81.226,195.99,11.11,78.05
81.282,196.56,11.21,78.11
81.340,196.51,11.18,78.07
81.399,197.57,11.14,78.08
81.458,195.24,11.15,78.03
81.518,195.68,11.05,78.02
81.574,196.76,11.09,78.07
81.628,196.14,11.08,78.07
81.687,196.53,11.14,78.09
81.743,195.77,11.09,78.05
81.799,196.54,11.11,78.10
81.858,196.13,11.04,78.05
81.914,195.79,11.12,78.05
81.971,197.64,11.11,78.12
