time_s,H,S,V
47.464,204.81,62.35,26.25
47.516,202.09,62.42,26.30
47.568,200.99,63.07,26.30
47.619,199.05,63.74,25.42
47.670,202.16,65.02,24.04
47.722,208.68,66.43,22.69
47.774,205.85,67.49,22.31
47.828,206.38,67.17,22.04
47.883,209.53,67.44,21.96
47.937,207.04,67.23,21.91
47.986,206.98,66.98,21.83
48.036,207.78,67.55,21.58
48.087,210.75,67.60,21.42
48.137,211.36,66.83,21.15
48.187,211.49,69.00,20.67
48.236,211.29,70.62,20.70
48.287,215.63,70.86,20.63
48.338,213.39,71.02,20.64
48.388,213.17,70.72,20.62
48.438,212.35,71.10,20.62
48.491,213.67,70.43,20.57
48.543,211.32,71.09,20.65
48.593,212.37,70.46,20.53
48.644,213.53,70.27,20.45
48.696,210.63,70.34,20.76
48.744,209.90,69.87,20.77
48.794,209.83,70.00,20.85
48.846,211.14,69.65,20.95
48.897,209.14,69.54,20.85
48.946,210.70,69.64,20.83
48.999,192.75,57.37,29.33
49.049,197.82,55.97,30.53
49.100,197.43,56.11,30.62
49.149,196.57,55.00,30.99
49.200,193.88,54.68,31.52
49.251,193.39,54.50,31.67
49.301,192.39,54.25,31.61
49.350,191.17,54.23,31.62
49.401,193.00,53.82,31.59
49.450,193.64,54.02,31.63
49.498,192.45,53.84,31.55
49.549,198.30,54.32,31.48
49.598,195.37,54.34,31.41
49.644,194.31,54.44,31.33
49.695,193.40,55.31,30.91
49.744,196.57,55.86,29.64
49.792,199.27,56.56,28.94
49.842,196.09,56.13,28.56
49.893,199.63,57.26,27.64
49.943,199.69,57.67,27.47
49.996,200.50,57.51,27.31
50.047,199.01,57.79,27.26
50.098,200.25,58.70,26.82
50.148,202.12,60.26,24.99
50.198,206.01,59.35,24.92
50.247,202.93,60.19,24.53
50.297,206.15,61.69,23.26
50.347,207.43,61.70,23.02
50.397,209.87,61.67,22.91
50.446,206.75,61.64,22.93
50.497,204.29,60.72,22.88
50.547,206.33,61.19,22.83
50.596,209.22,61.57,22.28
50.645,209.44,62.30,22.24
50.695,209.22,61.58,22.20
50.745,210.25,61.81,22.18
50.795,205.79,63.49,20.73
50.845,210.91,64.01,20.55
50.894,208.26,64.20,20.57
50.944,209.48,64.27,20.57
50.991,210.82,63.73,20.53
51.041,208.30,63.63,20.49
51.089,210.13,65.17,20.55
51.139,211.13,65.19,20.53
51.190,212.14,65.33,20.50
51.240,211.43,64.49,20.45
51.290,211.91,65.22,20.54
51.339,213.60,64.84,20.51
51.401,212.71,64.97,20.53
51.450,208.78,64.42,20.46
51.501,211.67,64.28,20.42
51.551,213.16,64.05,20.42
51.602,213.83,64.55,20.44
51.652,213.07,63.92,20.44
51.702,214.75,64.20,20.38
51.750,217.25,64.42,20.41
51.799,213.96,64.45,20.37
51.849,214.37,64.64,20.45
51.900,216.25,64.49,20.42
51.949,215.07,64.14,20.34
51.998,214.70,64.34,20.28
52.047,211.32,63.67,20.17
52.097,211.58,63.97,20.27
52.147,209.80,63.38,20.25
52.197,209.00,63.33,20.19
52.246,209.99,63.42,20.26
52.294,211.82,63.15,20.24
52.345,214.35,63.36,20.25
52.394,214.35,63.36,20.25
52.443,210.15,63.46,20.25
52.494,211.43,63.50,20.22
52.545,211.75,63.05,20.20
52.599,210.44,63.00,20.25
52.647,210.65,63.09,20.25
52.695,213.23,63.03,20.23
52.744,213.23,63.03,20.23
52.792,213.95,62.77,20.17
52.842,213.52,63.39,20.21
52.890,214.02,63.89,20.31
52.942,212.50,64.74,20.42
52.993,205.55,65.74,20.81
53.044,179.01,71.21,22.70
53.095,179.01,71.21,22.70
53.148,50.55,82.63,30.59
53.204,31.30,82.65,32.01
53.257,46.16,83.02,30.98
53.310,38.13,82.84,30.69
53.361,39.61,82.70,30.71
53.414,38.23,82.81,30.71
53.468,114.20,80.97,27.41
53.520,115.63,80.78,27.30
53.571,87.76,77.40,26.73
53.627,97.28,77.15,26.58
53.679,97.41,77.01,26.48
53.730,133.51,77.72,25.28
53.783,136.95,77.72,25.18
53.835,135.46,77.73,25.11
53.885,149.65,79.07,24.36
53.940,151.88,78.68,24.25
53.996,166.11,75.83,23.49
54.050,166.33,75.75,23.53
54.106,166.92,75.25,23.32
54.163,170.81,75.75,23.38
54.216,179.36,74.77,23.02
54.273,186.99,74.66,22.95
54.327,183.70,74.48,22.91
54.382,198.49,74.07,22.82
54.438,191.35,73.49,22.61
54.492,207.20,73.27,22.56
54.546,195.53,73.36,22.60
54.602,197.91,73.54,22.61
54.656,198.33,73.75,22.65
54.713,194.88,73.48,22.73
54.770,184.79,73.61,22.74
54.825,185.07,73.48,22.74
54.881,188.13,73.38,22.69
54.935,190.20,73.65,22.72
54.992,178.99,72.94,22.66
55.049,176.77,73.34,22.72
55.103,177.52,72.89,22.66
55.160,186.89,73.40,22.75
55.213,174.58,73.28,22.65
55.270,175.71,73.31,22.73
55.325,176.62,72.95,22.68
55.383,177.38,73.29,22.74
55.439,181.93,73.38,22.70
55.492,192.62,73.26,22.62
55.547,182.84,73.14,22.69
55.601,180.25,73.22,22.66
55.655,171.38,73.25,22.67
55.705,176.04,73.18,22.71
55.760,170.35,72.41,22.64
55.814,157.81,72.95,22.88
55.868,158.35,72.65,22.88
55.921,151.24,72.69,22.88
55.976,157.00,72.72,22.87
56.029,149.07,71.78,22.76
56.085,147.88,72.41,22.78
56.140,159.33,72.91,22.87
56.192,151.12,72.16,22.75
56.244,151.12,72.16,22.75
56.296,152.69,72.13,22.75
56.348,156.42,72.54,22.75
56.399,144.84,72.47,22.77
56.453,154.44,71.92,22.73
56.508,154.56,71.70,22.65
56.561,156.00,72.19,22.68
56.613,155.06,71.40,22.63
56.664,154.00,71.84,22.66
56.716,156.07,71.48,22.57
56.769,154.38,71.58,22.63
56.818,150.35,71.84,22.60
56.871,159.50,71.20,22.53
56.922,152.50,71.72,22.55
56.972,154.45,71.60,22.57
57.023,152.24,71.53,22.57
57.076,160.13,71.61,22.49
57.128,152.95,71.14,22.49
57.181,156.62,71.08,22.46
57.233,156.62,71.08,22.46
57.284,158.89,71.23,22.48
57.335,154.95,71.46,22.51
57.396,151.52,71.42,22.43
57.450,154.52,70.97,22.43
57.545,155.90,71.41,22.48
57.620,152.51,70.59,22.30
57.700,155.71,70.68,22.34
57.777,153.98,70.52,22.26
57.858,155.12,70.64,22.37
57.939,152.81,70.76,22.32
58.014,161.32,70.69,22.32
58.093,172.73,70.03,22.06
58.170,176.72,70.03,22.02
58.251,184.39,70.15,22.01
58.330,191.46,70.07,21.94
58.409,193.88,70.16,21.93
58.488,188.94,69.72,21.91
58.567,185.32,69.84,21.86
58.646,189.51,69.58,21.86
58.725,185.45,69.84,21.92
58.804,182.98,69.13,21.80
